edate,sector_name,id_sector,weight
1997m5,Materials,2,.10287108
1997m6,Materials,2,.10251877
1997m7,Materials,2,.10224136
1997m8,Materials,2,.10285335
1997m9,Materials,2,.10275717
1997m10,Materials,2,.10250469
1997m11,Materials,2,.10229897
1997m12,Materials,2,.10201165
1998m1,Materials,2,.10251878
1998m2,Materials,2,.10260947
1998m3,Materials,2,.10263216
1998m4,Materials,2,.10279132
1998m5,Materials,2,.10287929
1998m6,Materials,2,.10293793
1998m7,Materials,2,.10289887
1998m8,Materials,2,.102547
1998m9,Materials,2,.10224215
1998m10,Materials,2,.10224579
1998m11,Materials,2,.10208499
1998m12,Materials,2,.10118505
1999m1,Materials,2,.099608928
1999m2,Materials,2,.099422634
1999m3,Materials,2,.098575234
1999m4,Materials,2,.098519295
1999m5,Materials,2,.097158894
1999m6,Materials,2,.096728966
1999m7,Materials,2,.09725628
1999m8,Materials,2,.09667214
1999m9,Materials,2,.096899226
1999m10,Materials,2,.09641809
1999m11,Materials,2,.09566851
1999m12,Materials,2,.094288409
2000m1,Materials,2,.094281301
2000m2,Materials,2,.093390293
2000m3,Materials,2,.094120435
2000m4,Materials,2,.094983354
2000m5,Materials,2,.095317326
2000m6,Materials,2,.094708182
2000m7,Materials,2,.094588183
2000m8,Materials,2,.096274391
2000m9,Materials,2,.096269988
2000m10,Materials,2,.095866002
2000m11,Materials,2,.096036404
2000m12,Materials,2,.096002899
2001m1,Materials,2,.095087163
2001m2,Materials,2,.096774191
2001m3,Materials,2,.097325414
2001m4,Materials,2,.09780439
2001m5,Materials,2,.098187312
2001m6,Materials,2,.098094024
2001m7,Materials,2,.098478071
2001m8,Materials,2,.098299406
2001m9,Materials,2,.09887962
2001m10,Materials,2,.099621363
2001m11,Materials,2,.099515513
2001m12,Materials,2,.099841729
2002m1,Materials,2,.09976121
2002m2,Materials,2,.100334
2002m3,Materials,2,.10034881
2002m4,Materials,2,.10068742
2002m5,Materials,2,.1009361
2002m6,Materials,2,.10066748
2002m7,Materials,2,.10094249
2002m8,Materials,2,.10030229
2002m9,Materials,2,.10063677
2002m10,Materials,2,.10051297
2002m11,Materials,2,.10012516
2002m12,Materials,2,.10071041
2003m1,Materials,2,.10068715
2003m2,Materials,2,.10100155
2003m3,Materials,2,.10031214
2003m4,Materials,2,.099957101
2003m5,Materials,2,.099971272
2003m6,Materials,2,.10024521
2003m7,Materials,2,.099855281
2003m8,Materials,2,.099680327
2003m9,Materials,2,.10030616
2003m10,Materials,2,.10093348
2003m11,Materials,2,.10132866
2003m12,Materials,2,.10226443
2004m1,Materials,2,.10214818
2004m2,Materials,2,.10277777
2004m3,Materials,2,.10336258
2004m4,Materials,2,.10422453
2004m5,Materials,2,.10465457
2004m6,Materials,2,.1044165
2004m7,Materials,2,.1047174
2004m8,Materials,2,.1045388
2004m9,Materials,2,.10412084
2004m10,Materials,2,.10505553
2004m11,Materials,2,.10565541
2004m12,Materials,2,.10551664
2005m1,Materials,2,.10587891
2005m2,Materials,2,.10630209
2005m3,Materials,2,.10692374
2005m4,Materials,2,.10714807
2005m5,Materials,2,.10628655
2005m6,Materials,2,.10634573
2005m7,Materials,2,.1061534
2005m8,Materials,2,.1061599
2005m9,Materials,2,.10689252
2005m10,Materials,2,.10639229
2005m11,Materials,2,.10689253
2005m12,Materials,2,.10666861
2006m1,Materials,2,.10650454
2006m2,Materials,2,.10677619
2006m3,Materials,2,.10711665
2006m4,Materials,2,.10775546
2006m5,Materials,2,.10769681
2006m6,Materials,2,.10836004
2006m7,Materials,2,.10806874
2006m8,Materials,2,.10888921
2006m9,Materials,2,.10883166
2006m10,Materials,2,.1086988
2006m11,Materials,2,.10916967
2006m12,Materials,2,.10928251
2007m1,Materials,2,.10850143
2007m2,Materials,2,.10772766
2007m3,Materials,2,.10767469
2007m4,Materials,2,.10764832
2007m5,Materials,2,.10790035
2007m6,Materials,2,.10792388
2007m7,Materials,2,.10775801
2007m8,Materials,2,.10856248
2007m9,Materials,2,.10833215
2007m10,Materials,2,.10766164
2007m11,Materials,2,.1072748
2007m12,Materials,2,.10680301
2008m1,Materials,2,.10633452
2008m2,Materials,2,.10593764
2008m3,Materials,2,.10606061
2008m4,Materials,2,.10554203
2008m5,Materials,2,.10541393
2008m6,Materials,2,.10523298
2008m7,Materials,2,.10514991
2008m8,Materials,2,.10489107
2008m9,Materials,2,.10393747
2008m10,Materials,2,.10428821
2008m11,Materials,2,.10343316
2008m12,Materials,2,.10361021
2009m1,Materials,2,.10307147
2009m2,Materials,2,.10306985
2009m3,Materials,2,.10351008
2009m4,Materials,2,.10247561
2009m5,Materials,2,.10191467
2009m6,Materials,2,.10121028
2009m7,Materials,2,.10082117
2009m8,Materials,2,.10039671
2009m9,Materials,2,.099740341
2009m10,Materials,2,.099189974
2009m11,Materials,2,.098808795
2009m12,Materials,2,.09793736
2010m1,Materials,2,.097456329
2010m2,Materials,2,.097239263
2010m3,Materials,2,.097437471
2010m4,Materials,2,.097650856
2010m5,Materials,2,.097894572
2010m6,Materials,2,.097294807
2010m7,Materials,2,.097373672
2010m8,Materials,2,.097545922
2010m9,Materials,2,.097286463
2010m10,Materials,2,.097297296
2010m11,Materials,2,.096764207
2010m12,Materials,2,.097202905
2011m1,Materials,2,.097099423
2011m2,Materials,2,.096774191
2011m3,Materials,2,.096674398
2011m4,Materials,2,.096136011
2011m5,Materials,2,.09514264
2011m6,Materials,2,.093994781
2011m7,Materials,2,.093374424
2011m8,Materials,2,.093856126
2011m9,Materials,2,.093528509
2011m10,Materials,2,.093403205
2011m11,Materials,2,.093320988
2011m12,Materials,2,.093339518
2012m1,Materials,2,.093091697
2012m2,Materials,2,.09285824
2012m3,Materials,2,.092692725
2012m4,Materials,2,.092131704
2012m5,Materials,2,.092174456
2012m6,Materials,2,.092202969
2012m7,Materials,2,.091655053
2012m8,Materials,2,.091896929
2012m9,Materials,2,.091761768
2012m10,Materials,2,.091321342
2012m11,Materials,2,.092013888
2012m12,Materials,2,.09215717
2013m1,Materials,2,.092383526
2013m2,Materials,2,.092613183
2013m3,Materials,2,.092689916
2013m4,Materials,2,.092645653
2013m5,Materials,2,.093138039
2013m6,Materials,2,.093104549
2013m7,Materials,2,.092657343
2013m8,Materials,2,.093089752
2013m9,Materials,2,.092857145
2013m10,Materials,2,.092244506
2013m11,Materials,2,.091484651
2013m12,Materials,2,.091485649
2014m1,Materials,2,.091859363
2014m2,Materials,2,.091441229
2014m3,Materials,2,.090333812
2014m4,Materials,2,.090204149
2014m5,Materials,2,.089960478
2014m6,Materials,2,.089993708
2014m7,Materials,2,.090282135
2014m8,Materials,2,.089884125
2014m9,Materials,2,.089687496
2014m10,Materials,2,.089419477
2014m11,Materials,2,.08953125
2014m12,Materials,2,.089388967
2015m1,Materials,2,.089996859
2015m2,Materials,2,.089922972
2015m3,Materials,2,.089765765
2015m4,Materials,2,.08936438
2015m5,Materials,2,.088693187
2015m6,Materials,2,.088005014
2015m7,Materials,2,.086598262
2015m8,Materials,2,.085612185
2015m9,Materials,2,.085212253
2015m10,Materials,2,.084914468
2015m11,Materials,2,.085076489
2015m12,Materials,2,.084542193
2016m1,Materials,2,.084522508
2016m2,Materials,2,.084225439
2016m3,Materials,2,.083320186
2016m4,Materials,2,.083425678
2016m5,Materials,2,.082909778
2016m6,Materials,2,.082949303
2016m7,Materials,2,.083253741
2016m8,Materials,2,.082908168
2016m9,Materials,2,.08240179
2016m10,Materials,2,.083026126
2016m11,Materials,2,.083159417
2016m12,Materials,2,.083413847
2017m1,Materials,2,.083212152
2017m2,Materials,2,.083441347
2017m3,Materials,2,.083103836
2017m4,Materials,2,.083495781
2017m5,Materials,2,.083739839
2017m6,Materials,2,.083170891
2017m7,Materials,2,.083184108
2017m8,Materials,2,.083864637
2017m9,Materials,2,.083990797
2017m10,Materials,2,.083594911
2017m11,Materials,2,.083580613
2017m12,Materials,2,.082440235
1925m12,Energy,3,.092184372
1926m1,Energy,3,.090551183
1926m2,Energy,3,.08880309
1926m3,Energy,3,.088461541
1926m4,Energy,3,.087954111
1926m5,Energy,3,.089184061
1926m6,Energy,3,.089353614
1926m7,Energy,3,.088679247
1926m8,Energy,3,.088512242
1926m9,Energy,3,.08834587
1926m10,Energy,3,.085820891
1926m11,Energy,3,.085501857
1926m12,Energy,3,.088560887
1927m1,Energy,3,.088073395
1927m2,Energy,3,.086238533
1927m3,Energy,3,.086080588
1927m4,Energy,3,.085923217
1927m5,Energy,3,.090744101
1927m6,Energy,3,.089928061
1927m7,Energy,3,.089445442
1927m8,Energy,3,.088967972
1927m9,Energy,3,.08680556
1927m10,Energy,3,.08650519
1927m11,Energy,3,.085910656
1927m12,Energy,3,.087478556
1928m1,Energy,3,.086587436
1928m2,Energy,3,.08673469
1928m3,Energy,3,.086440682
1928m4,Energy,3,.086440675
1928m5,Energy,3,.086003378
1928m6,Energy,3,.085570469
1928m7,Energy,3,.085141905
1928m8,Energy,3,.085000001
1928m9,Energy,3,.084158413
1928m10,Energy,3,.084690548
1928m11,Energy,3,.083333336
1928m12,Energy,3,.082539685
1929m1,Energy,3,.083202511
1929m2,Energy,3,.082426131
1929m3,Energy,3,.08204335
1929m4,Energy,3,.080424882
1929m5,Energy,3,.078518525
1929m6,Energy,3,.078286558
1929m7,Energy,3,.077034883
1929m8,Energy,3,.075714283
1929m9,Energy,3,.075070821
1929m10,Energy,3,.074229687
1929m11,Energy,3,.072829135
1929m12,Energy,3,.072322667
1930m1,Energy,3,.072022162
1930m2,Energy,3,.070539422
1930m3,Energy,3,.071135432
1930m4,Energy,3,.07027027
1930m5,Energy,3,.069105692
1930m6,Energy,3,.068733156
1930m7,Energy,3,.068918921
1930m8,Energy,3,.067658998
1930m9,Energy,3,.066305816
1930m10,Energy,3,.064864866
1930m11,Energy,3,.063685633
1930m12,Energy,3,.063685641
1931m1,Energy,3,.06359946
1931m2,Energy,3,.063858695
1931m3,Energy,3,.064032696
1931m4,Energy,3,.064032696
1931m5,Energy,3,.064120054
1931m6,Energy,3,.064032696
1931m7,Energy,3,.064120054
1931m8,Energy,3,.064295486
1931m9,Energy,3,.064383566
1931m10,Energy,3,.064120054
1931m11,Energy,3,.064383559
1931m12,Energy,3,.064295486
1932m1,Energy,3,.064649247
1932m2,Energy,3,.064649247
1932m3,Energy,3,.064560436
1932m4,Energy,3,.064917125
1932m5,Energy,3,.063800275
1932m6,Energy,3,.062586926
1932m7,Energy,3,.063202247
1932m8,Energy,3,.06329114
1932m9,Energy,3,.064788729
1932m10,Energy,3,.063739374
1932m11,Energy,3,.063739374
1932m12,Energy,3,.063829787
1933m1,Energy,3,.06410256
1933m2,Energy,3,.064102568
1933m3,Energy,3,.06428571
1933m4,Energy,3,.063127689
1933m5,Energy,3,.063037246
1933m6,Energy,3,.063037246
1933m7,Energy,3,.062228654
1933m8,Energy,3,.062049061
1933m9,Energy,3,.063037246
1933m10,Energy,3,.063127697
1933m11,Energy,3,.062947072
1933m12,Energy,3,.062857144
1934m1,Energy,3,.062947065
1934m2,Energy,3,.063037246
1934m3,Energy,3,.063037254
1934m4,Energy,3,.062857144
1934m5,Energy,3,.062767476
1934m6,Energy,3,.061516453
1934m7,Energy,3,.061516453
1934m8,Energy,3,.062947072
1934m9,Energy,3,.062678061
1934m10,Energy,3,.062678061
1934m11,Energy,3,.063127689
1934m12,Energy,3,.063218392
1935m1,Energy,3,.063218385
1935m2,Energy,3,.063309357
1935m3,Energy,3,.063218392
1935m4,Energy,3,.063127689
1935m5,Energy,3,.062947072
1935m6,Energy,3,.062947065
1935m7,Energy,3,.0625889
1935m8,Energy,3,.061781608
1935m9,Energy,3,.061428573
1935m10,Energy,3,.061781608
1935m11,Energy,3,.062857144
1935m12,Energy,3,.062059239
1936m1,Energy,3,.060734462
1936m2,Energy,3,.060393259
1936m3,Energy,3,.05882353
1936m4,Energy,3,.058414463
1936m5,Energy,3,.058414467
1936m6,Energy,3,.055632822
1936m7,Energy,3,.055478502
1936m8,Energy,3,.055325031
1936m9,Energy,3,.056786705
1936m10,Energy,3,.056629833
1936m11,Energy,3,.057534244
1936m12,Energy,3,.05585831
1937m1,Energy,3,.054274086
1937m2,Energy,3,.054054055
1937m3,Energy,3,.053763442
1937m4,Energy,3,.052208833
1937m5,Energy,3,.052208833
1937m6,Energy,3,.051792827
1937m7,Energy,3,.051587302
1937m8,Energy,3,.051047124
1937m9,Energy,3,.050913841
1937m10,Energy,3,.050847456
1937m11,Energy,3,.050847456
1937m12,Energy,3,.050715212
1938m1,Energy,3,.050518133
1938m2,Energy,3,.050518133
1938m3,Energy,3,.05045278
1938m4,Energy,3,.050257731
1938m5,Energy,3,.050257731
1938m6,Energy,3,.050387595
1938m7,Energy,3,.050387599
1938m8,Energy,3,.050452784
1938m9,Energy,3,.050649352
1938m10,Energy,3,.050649352
1938m11,Energy,3,.050649352
1938m12,Energy,3,.050649352
1939m1,Energy,3,.050980393
1939m2,Energy,3,.050913837
1939m3,Energy,3,.050913837
1939m4,Energy,3,.052151237
1939m5,Energy,3,.053455018
1939m6,Energy,3,.052015606
1939m7,Energy,3,.05215124
1939m8,Energy,3,.050980393
1939m9,Energy,3,.049608354
1939m10,Energy,3,.050980393
1939m11,Energy,3,.049673203
1939m12,Energy,3,.049479168
1940m1,Energy,3,.049222797
1940m2,Energy,3,.049286641
1940m3,Energy,3,.049159121
1940m4,Energy,3,.049095605
1940m5,Energy,3,.048969071
1940m6,Energy,3,.049032256
1940m7,Energy,3,.048843186
1940m8,Energy,3,.04884319
1940m9,Energy,3,.048843186
1940m10,Energy,3,.048780486
1940m11,Energy,3,.04865557
1940m12,Energy,3,.04859335
1941m1,Energy,3,.049935982
1941m2,Energy,3,.049808428
1941m3,Energy,3,.049681529
1941m4,Energy,3,.049618319
1941m5,Energy,3,.049618322
1941m6,Energy,3,.049618322
1941m7,Energy,3,.049555272
1941m8,Energy,3,.049555272
1941m9,Energy,3,.049492385
1941m10,Energy,3,.049492385
1941m11,Energy,3,.049492385
1941m12,Energy,3,.049492385
1942m1,Energy,3,.049429659
1942m2,Energy,3,.049429659
1942m3,Energy,3,.049242422
1942m4,Energy,3,.049180325
1942m5,Energy,3,.049180329
1942m6,Energy,3,.049180329
1942m7,Energy,3,.049118388
1942m8,Energy,3,.049180329
1942m9,Energy,3,.049180329
1942m10,Energy,3,.049180325
1942m11,Energy,3,.049242426
1942m12,Energy,3,.047979798
1943m1,Energy,3,.047919292
1943m2,Energy,3,.049180329
1943m3,Energy,3,.049242426
1943m4,Energy,3,.049242426
1943m5,Energy,3,.048040457
1943m6,Energy,3,.048040453
1943m7,Energy,3,.049118388
1943m8,Energy,3,.048994973
1943m9,Energy,3,.048933502
1943m10,Energy,3,.050000001
1943m11,Energy,3,.048628431
1943m12,Energy,3,.047322538
1944m1,Energy,3,.047263682
1944m2,Energy,3,.047029704
1944m3,Energy,3,.047029704
1944m4,Energy,3,.046971571
1944m5,Energy,3,.046913579
1944m6,Energy,3,.046971571
1944m7,Energy,3,.046798028
1944m8,Energy,3,.046740465
1944m9,Energy,3,.046568628
1944m10,Energy,3,.046568625
1944m11,Energy,3,.046625767
1944m12,Energy,3,.047560975
1945m1,Energy,3,.047445253
1945m2,Energy,3,.047560975
1945m3,Energy,3,.047387607
1945m4,Energy,3,.047330096
1945m5,Energy,3,.048250906
1945m6,Energy,3,.048134778
1945m7,Energy,3,.048019208
1945m8,Energy,3,.04790419
1945m9,Energy,3,.047846887
1945m10,Energy,3,.047675803
1945m11,Energy,3,.047505938
1945m12,Energy,3,.047337279
1946m1,Energy,3,.046948358
1946m2,Energy,3,.046893317
1946m3,Energy,3,.046728972
1946m4,Energy,3,.046511628
1946m5,Energy,3,.047235023
1946m6,Energy,3,.047126435
1946m7,Energy,3,.047835991
1946m8,Energy,3,.047457624
1946m9,Energy,3,.047350619
1946m10,Energy,3,.047244098
1946m11,Energy,3,.0470852
1946m12,Energy,3,.046875
1947m1,Energy,3,.046666667
1947m2,Energy,3,.046563193
1947m3,Energy,3,.046357617
1947m4,Energy,3,.046408843
1947m5,Energy,3,.046306506
1947m6,Energy,3,.046052635
1947m7,Energy,3,.046994537
1947m8,Energy,3,.046789989
1947m9,Energy,3,.046789993
1947m10,Energy,3,.046637744
1947m11,Energy,3,.046436287
1947m12,Energy,3,.04623656
1948m1,Energy,3,.045989305
1948m2,Energy,3,.045940168
1948m3,Energy,3,.045696069
1948m4,Energy,3,.045550849
1948m5,Energy,3,.045550846
1948m6,Energy,3,.045406546
1948m7,Energy,3,.04526316
1948m8,Energy,3,.045215562
1948m9,Energy,3,.046169989
1948m10,Energy,3,.046218488
1948m11,Energy,3,.046169989
1948m12,Energy,3,.046169993
1949m1,Energy,3,.046025105
1949m2,Energy,3,.045785639
1949m3,Energy,3,.045690551
1949m4,Energy,3,.045501553
1949m5,Energy,3,.045407638
1949m6,Energy,3,.045314107
1949m7,Energy,3,.045220967
1949m8,Energy,3,.045174539
1949m9,Energy,3,.045035824
1949m10,Energy,3,.045965269
1949m11,Energy,3,.045918368
1949m12,Energy,3,.045965273
1950m1,Energy,3,.04587156
1950m2,Energy,3,.04587156
1950m3,Energy,3,.045731708
1950m4,Energy,3,.045731705
1950m5,Energy,3,.046558708
1950m6,Energy,3,.046464648
1950m7,Energy,3,.045226131
1950m8,Energy,3,.045135405
1950m9,Energy,3,.044955045
1950m10,Energy,3,.044955045
1950m11,Energy,3,.044955045
1950m12,Energy,3,.044865403
1951m1,Energy,3,.045771144
1951m2,Energy,3,.045680236
1951m3,Energy,3,.046580773
1951m4,Energy,3,.046442688
1951m5,Energy,3,.04639684
1951m6,Energy,3,.046259843
1951m7,Energy,3,.046259843
1951m8,Energy,3,.046214353
1951m9,Energy,3,.046214357
1951m10,Energy,3,.046259843
1951m11,Energy,3,.0460333
1951m12,Energy,3,.0460333
1952m1,Energy,3,.047898341
1952m2,Energy,3,.047851563
1952m3,Energy,3,.047804881
1952m4,Energy,3,.047804881
1952m5,Energy,3,.047804877
1952m6,Energy,3,.047711782
1952m7,Energy,3,.047665369
1952m8,Energy,3,.047665369
1952m9,Energy,3,.047297299
1952m10,Energy,3,.047251686
1952m11,Energy,3,.047297299
1952m12,Energy,3,.047297295
1953m1,Energy,3,.047297299
1953m2,Energy,3,.047251686
1953m3,Energy,3,.04725169
1953m4,Energy,3,.047297299
1953m5,Energy,3,.047115386
1953m6,Energy,3,.04725169
1953m7,Energy,3,.047251686
1953m8,Energy,3,.047297299
1953m9,Energy,3,.047342997
1953m10,Energy,3,.047434654
1953m11,Energy,3,.0492278
1953m12,Energy,3,.049275361
1954m1,Energy,3,.049275361
1954m2,Energy,3,.049275361
1954m3,Energy,3,.049275365
1954m4,Energy,3,.049132951
1954m5,Energy,3,.049132951
1954m6,Energy,3,.0492278
1954m7,Energy,3,.050048124
1954m8,Energy,3,.049999997
1954m9,Energy,3,.048991356
1954m10,Energy,3,.048944339
1954m11,Energy,3,.049132947
1954m12,Energy,3,.048944335
1955m1,Energy,3,.048757169
1955m2,Energy,3,.0487106
1955m3,Energy,3,.048803829
1955m4,Energy,3,.049760766
1955m5,Energy,3,.049808428
1955m6,Energy,3,.048757169
1955m7,Energy,3,.04857143
1955m8,Energy,3,.04857143
1955m9,Energy,3,.048525214
1955m10,Energy,3,.048617732
1955m11,Energy,3,.047664441
1955m12,Energy,3,.047619049
1956m1,Energy,3,.047755491
1956m2,Energy,3,.048710603
1956m3,Energy,3,.048617728
1956m4,Energy,3,.048571426
1956m5,Energy,3,.04857143
1956m6,Energy,3,.048617732
1956m7,Energy,3,.048710603
1956m8,Energy,3,.047801148
1956m9,Energy,3,.046755724
1956m10,Energy,3,.04584527
1956m11,Energy,3,.045933012
1956m12,Energy,3,.045845274
1957m1,Energy,3,.044761904
1957m2,Energy,3,.044761904
1957m3,Energy,3,.045584045
1957m4,Energy,3,.0464455
1957m5,Energy,3,.046095956
1957m6,Energy,3,.046139359
1957m7,Energy,3,.04588015
1957m8,Energy,3,.046641789
1957m9,Energy,3,.045923147
1957m10,Energy,3,.04588015
1957m11,Energy,3,.045794394
1957m12,Energy,3,.045794394
1958m1,Energy,3,.045837231
1958m2,Energy,3,.045966227
1958m3,Energy,3,.045923151
1958m4,Energy,3,.046009388
1958m5,Energy,3,.046009388
1958m6,Energy,3,.046009392
1958m7,Energy,3,.04519774
1958m8,Energy,3,.04519774
1958m9,Energy,3,.04515522
1958m10,Energy,3,.045240339
1958m11,Energy,3,.045368619
1958m12,Energy,3,.045240343
1959m1,Energy,3,.043314498
1959m2,Energy,3,.043273754
1959m3,Energy,3,.043192487
1959m4,Energy,3,.043111529
1959m5,Energy,3,.043111529
1959m6,Energy,3,.042950511
1959m7,Energy,3,.042750932
1959m8,Energy,3,.042750929
1959m9,Energy,3,.042711236
1959m10,Energy,3,.042513862
1959m11,Energy,3,.042474605
1959m12,Energy,3,.042435426
1960m1,Energy,3,.042396314
1960m2,Energy,3,.042279411
1960m3,Energy,3,.04212454
1960m4,Energy,3,.042047534
1960m5,Energy,3,.041970801
1960m6,Energy,3,.0417802
1960m7,Energy,3,.041478809
1960m8,Energy,3,.041329738
1960m9,Energy,3,.041218638
1960m10,Energy,3,.041218635
1960m11,Energy,3,.041292638
1960m12,Energy,3,.041255608
1961m1,Energy,3,.041144904
1961m2,Energy,3,.041218638
1961m3,Energy,3,.041218638
1961m4,Energy,3,.04014273
1961m5,Energy,3,.039250668
1961m6,Energy,3,.039111111
1961m7,Energy,3,.039041702
1961m8,Energy,3,.039076377
1961m9,Energy,3,.039787799
1961m10,Energy,3,.039543059
1961m11,Energy,3,.040315513
1961m12,Energy,3,.040280212
1962m1,Energy,3,.040174671
1962m2,Energy,3,.040905137
1962m3,Energy,3,.040069684
1962m4,Energy,3,.040869564
1962m5,Energy,3,.040000003
1962m6,Energy,3,.040763229
1962m7,Energy,3,.061561562
1962m8,Energy,3,.061845388
1962m9,Energy,3,.061194032
1962m10,Energy,3,.061630219
1962m11,Energy,3,.061194032
1962m12,Energy,3,.06156902
1963m1,Energy,3,.060575966
1963m2,Energy,3,.061194029
1963m3,Energy,3,.05882353
1963m4,Energy,3,.059086397
1963m5,Energy,3,.05882353
1963m6,Energy,3,.058185402
1963m7,Energy,3,.058156725
1963m8,Energy,3,.058242843
1963m9,Energy,3,.058156725
1963m10,Energy,3,.058042303
1963m11,Energy,3,.057381071
1963m12,Energy,3,.057240702
1964m1,Energy,3,.057156812
1964m2,Energy,3,.057101026
1964m3,Energy,3,.057017542
1964m4,Energy,3,.057253759
1964m5,Energy,3,.057487924
1964m6,Energy,3,.057404727
1964m7,Energy,3,.057156581
1964m8,Energy,3,.056730766
1964m9,Energy,3,.057388809
1964m10,Energy,3,.056992337
1964m11,Energy,3,.055980861
1964m12,Energy,3,.055317122
1965m1,Energy,3,.055238094
1965m2,Energy,3,.054182511
1965m3,Energy,3,.053681709
1965m4,Energy,3,.054002844
1965m5,Energy,3,.053849787
1965m6,Energy,3,.053101502
1965m7,Energy,3,.052532833
1965m8,Energy,3,.052385408
1965m9,Energy,3,.051893409
1965m10,Energy,3,.051917683
1965m11,Energy,3,.051796544
1965m12,Energy,3,.051724136
1966m1,Energy,3,.051651932
1966m2,Energy,3,.05177239
1966m3,Energy,3,.051941972
1966m4,Energy,3,.051844928
1966m5,Energy,3,.051115241
1966m6,Energy,3,.051996283
1966m7,Energy,3,.050486337
1966m8,Energy,3,.050925925
1966m9,Energy,3,.050878815
1966m10,Energy,3,.051246539
1966m11,Energy,3,.050714612
1966m12,Energy,3,.05076142
1967m1,Energy,3,.052193992
1967m2,Energy,3,.051270206
1967m3,Energy,3,.051175658
1967m4,Energy,3,.050714612
1967m5,Energy,3,.050644565
1967m6,Energy,3,.05020728
1967m7,Energy,3,.050230417
1967m8,Energy,3,.050323177
1967m9,Energy,3,.050114945
1967m10,Energy,3,.050000001
1967m11,Energy,3,.0500689
1967m12,Energy,3,.05135259
1968m1,Energy,3,.049060065
1968m2,Energy,3,.04933149
1968m3,Energy,3,.049564023
1968m4,Energy,3,.048490394
1968m5,Energy,3,.049337596
1968m6,Energy,3,.049315065
1968m7,Energy,3,.048143055
1968m8,Energy,3,.048298068
1968m9,Energy,3,.04812099
1968m10,Energy,3,.04844607
1968m11,Energy,3,.047901463
1968m12,Energy,3,.047792446
1969m1,Energy,3,.047229789
1969m2,Energy,3,.047532819
1969m3,Energy,3,.047254723
1969m4,Energy,3,.046574116
1969m5,Energy,3,.046812303
1969m6,Energy,3,.047090184
1969m7,Energy,3,.047324196
1969m8,Energy,3,.047410008
1969m9,Energy,3,.047202796
1969m10,Energy,3,.04709987
1969m11,Energy,3,.047350131
1969m12,Energy,3,.046814043
1970m1,Energy,3,.048031159
1970m2,Energy,3,.047619049
1970m3,Energy,3,.048187632
1970m4,Energy,3,.048003398
1970m5,Energy,3,.047820568
1970m6,Energy,3,.047719594
1970m7,Energy,3,.047217537
1970m8,Energy,3,.047217537
1970m9,Energy,3,.047459051
1970m10,Energy,3,.047221061
1970m11,Energy,3,.046985447
1970m12,Energy,3,.046907432
1971m1,Energy,3,.047204968
1971m2,Energy,3,.047126915
1971m3,Energy,3,.046617161
1971m4,Energy,3,.046406571
1971m5,Energy,3,.04612245
1971m6,Energy,3,.04610363
1971m7,Energy,3,.046303816
1971m8,Energy,3,.046483427
1971m9,Energy,3,.046221863
1971m10,Energy,3,.046055265
1971m11,Energy,3,.046520874
1971m12,Energy,3,.046190288
1972m1,Energy,3,.046365421
1972m2,Energy,3,.046183951
1972m3,Energy,3,.046411857
1972m4,Energy,3,.04612403
1972m5,Energy,3,.045945946
1972m6,Energy,3,.045892786
1972m7,Energy,3,.04606526
1972m8,Energy,3,.045454547
1972m9,Energy,3,.045333333
1972m10,Energy,3,.045540798
1972m11,Energy,3,.046072505
1972m12,Energy,3,.036959697
1973m1,Energy,3,.037144639
1973m2,Energy,3,.03722854
1973m3,Energy,3,.037259366
1973m4,Energy,3,.037152346
1973m5,Energy,3,.037629936
1973m6,Energy,3,.037977338
1973m7,Energy,3,.037660424
1973m8,Energy,3,.03780359
1973m9,Energy,3,.037571639
1973m10,Energy,3,.037864283
1973m11,Energy,3,.038141914
1973m12,Energy,3,.03829604
1974m1,Energy,3,.038177874
1974m2,Energy,3,.038335875
1974m3,Energy,3,.038839187
1974m4,Energy,3,.03932707
1974m5,Energy,3,.039194223
1974m6,Energy,3,.039621394
1974m7,Energy,3,.040141154
1974m8,Energy,3,.040035389
1974m9,Energy,3,.039751276
1974m10,Energy,3,.039893027
1974m11,Energy,3,.040053703
1974m12,Energy,3,.04040404
1975m1,Energy,3,.039612874
1975m2,Energy,3,.040253278
1975m3,Energy,3,.039837033
1975m4,Energy,3,.040307973
1975m5,Energy,3,.040607985
1975m6,Energy,3,.041129943
1975m7,Energy,3,.041251134
1975m8,Energy,3,.041647803
1975m9,Energy,3,.042176872
1975m10,Energy,3,.042384408
1975m11,Energy,3,.042422865
1975m12,Energy,3,.042640056
1976m1,Energy,3,.043567054
1976m2,Energy,3,.043181818
1976m3,Energy,3,.04340909
1976m4,Energy,3,.043369662
1976m5,Energy,3,.043428831
1976m6,Energy,3,.043211281
1976m7,Energy,3,.043990929
1976m8,Energy,3,.044374011
1976m9,Energy,3,.044816662
1976m10,Energy,3,.04519774
1976m11,Energy,3,.044971753
1976m12,Energy,3,.045075502
1977m1,Energy,3,.045433994
1977m2,Energy,3,.045104261
1977m3,Energy,3,.044630721
1977m4,Energy,3,.044610508
1977m5,Energy,3,.045454547
1977m6,Energy,3,.045433994
1977m7,Energy,3,.045844626
1977m8,Energy,3,.046010878
1977m9,Energy,3,.045227271
1977m10,Energy,3,.045547713
1977m11,Energy,3,.045630846
1977m12,Energy,3,.045672525
1978m1,Energy,3,.045579478
