"date","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40"
"'1994m4'","1.012991183","1.164715981","0.851896157","1.158102692","1.102062127","0.999596106","1.099309009","0.856979043","0.595449621","1.142449543","-0.284652051","-0.056874697","-0.380522","-0.002031818","-0.080798279","0.110277975","-0.304462067","-0.65869704","-0.51498194","-0.10131035","-0.531459392","0.354684239","0.557966353","-0.150100429","0.034415365","-0.658181863","-0.569585609","0.259594943","0.30033586","0.39244112","-0.331527963","-0.090538749","0.296549544","-0.373901617","-0.049048717","-0.090212727","-0.434266578","0.456386218","0.10047724","0.425987955"
"'1994m5'","0.973357691","1.165557188","0.849957669","1.153050461","1.102062135","1.01064397","1.073707576","0.856737051","0.5933602","1.155415525","-0.280056638","-0.058375291","-0.376761008","0.001638676","-0.080798305","0.110277834","-0.29959132","-0.65779497","-0.447111208","-0.17272786","-0.562404722","0.358514034","0.550697749","-0.176997262","0.034577954","-0.658181794","-0.580124374","0.259529579","0.296316499","0.414566756","-0.175318699","-0.090538833","0.344384723","-0.248927503","-0.049048744","-0.154400696","-0.301844294","0.457791173","0.100483424","0.249733642"
"'1994m6'","0.956097346","1.16521098","0.851963682","1.151715282","1.102062135","1.028406285","1.055252074","0.82860446","0.59544594","1.156278792","-0.27982554","-0.058372735","-0.377525601","0.001839052","-0.080798305","0.110277837","-0.299141868","-0.662039036","-0.444589672","-0.173197312","-0.543987445","0.362120753","0.527127741","-0.156962403","0.034568343","-0.658181855","-0.569272436","0.27486094","0.253093947","0.407401632","-0.184714979","-0.090538837","0.359697306","-0.258760352","-0.049048744","-0.143429382","-0.315484791","0.427963051","0.100484469","0.253277876"
"'1994m7'","0.967774982","1.168522527","0.85077593","1.147284229","1.102062243","1.043210313","1.036125735","0.801511646","0.597857581","1.149243938","-0.280482057","-0.059509446","-0.376018148","0.003822797","-0.080798365","0.110277757","-0.297041553","-0.610172934","-0.464188126","-0.150049152","-0.538035703","0.374380008","0.523596087","-0.175292136","0.03614615","-0.658181811","-0.575286609","0.27091463","0.265942402","0.395466808","-0.186518573","-0.090538845","0.358449947","-0.261699809","-0.04904874","-0.143950725","-0.313895355","0.419709456","0.10048435","0.246063129"
"'1994m8'","1.003203594","1.174138815","0.842648853","1.140748958","1.102061916","1.079205632","1.131480327","0.770611068","0.596495252","1.146822733","-0.280415835","-0.059022669","-0.375396971","0.004221623","-0.080798474","0.110277817","-0.296207396","-0.635917093","-0.470115392","-0.151104577","-0.595402783","0.290765257","0.672751002","-0.019755411","0.060846185","-0.658181996","-0.661174586","0.294184426","0.306728294","0.426034273","-0.149089853","-0.090538752","0.245985467","-0.347615935","-0.049048924","-0.103541187","-0.165311262","0.36248043","0.100483345","0.228984264"
"'1994m9'","0.967802394","1.16868839","0.837330401","1.145522358","1.102062012","1.082351094","1.044372903","0.758222052","0.596630004","1.163694179","-0.278382923","-0.056367874","-0.369322925","0.002361948","-0.080798553","0.110277792","-0.287134921","-0.604537636","-0.471751806","-0.206393328","-0.641141685","0.229059112","0.634235822","0.026194325","0.065199624","-0.658181971","-0.725509669","0.287383227","0.309079674","0.508575585","-0.100632926","-0.090538653","0.285795753","-0.381949124","-0.049048963","-0.109660465","0.004742561","0.386148454","0.100483259","0.164487172"
"'1994m10'","0.963567077","1.165758531","0.839845439","1.145290545","1.102061998","1.102678893","1.030740645","0.753897756","0.596707908","1.163722415","-0.276254661","-0.051327909","-0.425784516","0.004288385","-0.080798494","0.110277369","-0.271898308","-0.493142287","-0.474678366","-0.168807357","-0.621696462","0.318253485","0.449178944","0.048024469","0.068034963","-0.65818225","-0.687830488","0.320072802","0.304535357","0.552779331","-0.123208596","-0.090538775","0.512300116","-0.401299381","-0.049048993","-0.012721324","-0.115726425","0.276582702","0.100483379","0.124025439"
"'1994m11'","0.914594756","1.176184253","0.848664056","1.139627093","1.102062391","1.090503321","0.920507261","0.80419417","0.593332205","1.167492094","-0.276435771","-0.051643845","-0.426187538","0.004400231","-0.080798505","0.110277381","-0.273933081","-0.49528573","-0.472973239","-0.168855596","-0.650498622","0.361065941","0.482338427","0.021746314","0.074430728","-0.65818229","-0.731243357","0.337626035","0.278766439","0.563146122","-0.118283479","-0.090538787","0.523372515","-0.407801374","-0.049048973","-0.011703087","-0.110465187","0.27288552","0.100483399","0.126270886"
"'1994m12'","0.914503077","1.178259407","0.850533792","1.139773669","1.102062674","1.090319709","0.919530541","0.805404229","0.593028738","1.167811355","-0.276552221","-0.051495162","-0.421398337","0.004544143","-0.080798474","0.11027737","-0.274388338","-0.489047368","-0.473514373","-0.167285205","-0.647594738","0.382672747","0.428837999","0.016587337","0.085552244","-0.658182286","-0.72594407","0.336095843","0.27277071","0.556934123","-0.098636668","-0.090538576","0.216091968","-0.431651028","-0.049048034","0.02632387","-0.05617902","0.195850895","0.10048211","0.096647677"
"'1995m1'","0.909271454","1.168861341","0.846685779","1.133737102","1.102062398","1.070365417","0.952029534","0.816501214","0.595576257","1.182387625","-0.276101297","-0.044494284","-0.414371999","0.008333488","-0.080798126","0.110277538","-0.279977164","-0.527428236","-0.520781375","-0.247826637","-0.651419448","0.310355428","0.413600812","-0.017715888","0.077151328","-0.658182379","-0.714625682","0.338756888","0.299772166","0.594660127","-0.087557047","-0.09053829","0.266487769","-0.354089984","-0.049047789","0.084602342","-0.143618136","0.156171198","0.100479242","-0.018705508"
"'1995m2'","0.886883506","1.174607517","0.847464866","1.132585796","1.102062635","1.116513744","0.902337101","0.760430533","0.592215922","1.176274357","-0.276101738","-0.044980777","-0.414505798","0.008405531","-0.080798158","0.11027747","-0.280514953","-0.512690865","-0.513572548","-0.245473692","-0.665504219","0.341957327","0.41711507","-0.024390023","0.082067075","-0.658182222","-0.733007408","0.318788721","0.26673899","0.574308249","-0.079226179","-0.090538321","0.265202936","-0.352225915","-0.049047812","0.060892169","-0.123807962","0.18851729","0.100479853","-0.012865033"
"'1995m3'","0.873154502","1.178048545","0.854327968","1.133952107","1.102062709","1.127778265","0.884230115","0.743363513","0.589615002","1.170954667","-0.275454726","-0.045999341","-0.423443458","0.007765925","-0.080798195","0.110277438","-0.278972119","-0.489942131","-0.495111246","-0.228808147","-0.650118793","0.306967021","0.352855582","-0.040320809","0.078530911","-0.658182256","-0.720756016","0.329941051","0.321159111","0.616014538","-0.083051708","-0.090538309","0.287052005","-0.348554306","-0.049047798","0.065742451","-0.132761722","0.171410495","0.100479339","-0.024278314"
"'1995m4'","0.899320483","1.176427542","0.851511728","1.128462906","1.102062801","1.184051732","0.921724414","0.729649028","0.589376398","1.1654327","-0.275865545","-0.045944728","-0.421876987","0.008755428","-0.080798205","0.110277203","-0.28012391","-0.472399312","-0.494696568","-0.220011852","-0.576406125","0.275018461","0.289108426","-0.201793249","0.084438323","-0.658181669","-0.655063787","0.311413612","0.312906637","0.51681499","-0.010828885","-0.090538338","0.219405855","-0.475613811","-0.049047742","0.270572525","0.018486832","0.098777362","0.100479159","-0.107179905"
"'1995m5'","0.930527151","1.172176074","0.84825808","1.130648323","1.10206269","1.187241433","0.941351354","0.686236274","0.592026935","1.168953831","-0.277340536","-0.044378868","-0.417919485","0.007860548","-0.080798139","0.110277185","-0.281885106","-0.369788433","-0.521594933","-0.233654658","-0.539478577","0.228020263","0.260413588","-0.176613574","0.080016318","-0.658181652","-0.641909512","0.287741207","0.362068189","0.540655265","-0.031425619","-0.090538301","0.230823151","-0.483373161","-0.049047725","0.268146567","0.002191321","0.134122847","0.100478383","-0.11422716"
"'1995m6'","0.893916476","1.17510121","0.838727731","1.131794946","1.102062524","1.20982925","0.913618356","0.708152762","0.591391956","1.169340206","-0.28011869","-0.043060666","-0.434427907","0.008473768","-0.080798356","0.110277387","-0.286516894","-0.3011426","-0.531728654","-0.231992229","-0.463486215","0.181917204","0.433485903","-0.203806985","0.095311256","-0.658181849","-0.60874648","0.273747527","0.381286861","0.537124348","-0.152658898","-0.090538212","-0.089676511","-0.446894792","-0.049047961","0.380575975","-0.127540533","0.243001079","0.100477491","-0.109050246"
"'1995m7'","0.820211467","1.17313248","0.843705927","1.129887831","1.102062558","1.204576888","0.864216609","0.722412652","0.589902018","1.170703794","-0.282497861","-0.043482417","-0.431687591","0.008167557","-0.080798336","0.110277368","-0.2899135","-0.279735263","-0.543327232","-0.229449311","-0.392174926","0.199018762","0.394863468","-0.184113674","0.093798752","-0.65818183","-0.58365942","0.269553193","0.405127993","0.530774102","-0.28506849","-0.090538248","0.000703474","-0.479537806","-0.049047934","0.366320273","-0.25061503","0.286794512","0.100476267","-0.097558402"
"'1995m8'","0.821577848","1.172209466","0.840958608","1.128450286","1.102062377","1.205292958","0.869012709","0.739204889","0.589642978","1.175966379","-0.281867794","-0.045160553","-0.456310229","0.003168253","-0.080798623","0.110277384","-0.285144425","-0.172502543","-0.554752665","-0.148558911","-0.378950305","0.144457419","0.209985001","-0.313444339","0.065883178","-0.6581818","-0.552041255","0.330752905","0.372384773","0.718076779","-0.283112629","-0.090538255","-0.032876389","-0.503730363","-0.049047952","0.36648175","-0.244126929","0.25701374","0.100476262","-0.090002213"
"'1995m9'","0.889237142","1.161874116","0.837077265","1.125943325","1.102062151","1.158917466","0.940480766","0.761343702","0.592532274","1.181674095","-0.291531072","-0.04065623","-0.439217223","0.006662034","-0.080798451","0.110277817","-0.311304922","-0.30203798","-0.586328906","-0.225461795","-0.399748293","0.186243773","0.221908699","-0.304870487","0.070371078","-0.658181745","-0.56043167","0.314901345","0.343310508","0.690019706","-0.098338997","-0.090538464","-0.159046336","-0.573317076","-0.049048145","0.196673807","0.075049259","0.457019294","0.100478983","0.059458449"
"'1995m10'","0.846245819","1.165373809","0.834964733","1.132140578","1.102062126","1.121631748","0.911293415","0.777861257","0.592530588","1.191003095","-0.297814603","-0.035579423","-0.444380224","0.012291181","-0.080798505","0.110277424","-0.318288058","-0.252737493","-0.586397503","-0.178797845","-0.403379917","0.218622653","0.221032172","-0.301776251","0.069551018","-0.658181827","-0.558944334","0.32040967","0.343267218","0.698900307","0.04194181","-0.090538725","-0.119229309","-0.692011602","-0.049048091","0.370388375","0.175184464","0.37922236","0.100478989","-0.032465314"
"'1995m11'","0.853613713","1.166603387","0.830431429","1.141869062","1.102062845","1.016855315","0.958454172","0.744566326","0.588733992","1.19787139","-0.297987433","-0.035771582","-0.44185516","0.010379754","-0.080798684","0.110277682","-0.320706942","-0.228197321","-0.572028245","-0.187652452","-0.400160995","0.224114825","0.206843509","-0.261666621","0.082694496","-0.6581821","-0.548365541","0.313011697","0.312555295","0.713730244","0.038295994","-0.090538732","-0.109600948","-0.711438246","-0.049048197","0.446305326","0.149058736","0.409028196","0.100479865","-0.04258021"
"'1995m12'","0.85411124","1.165005698","0.83161427","1.14186289","1.102063008","1.004465692","0.966167822","0.747105161","0.590251829","1.197546097","-0.297867753","-0.036432425","-0.42712195","0.010346338","-0.080798588","0.110277557","-0.316420498","-0.21512073","-0.556903539","-0.194834703","-0.396986599","0.198274393","0.339450752","-0.262786316","0.091943263","-0.658182352","-0.520550355","0.321230543","0.361262079","0.692255399","0.044968432","-0.090538845","0.154741982","-0.713281969","-0.049047868","0.222785031","0.253196992","0.461628276","0.100484259","-0.076893051"
"'1996m1'","0.848169935","1.169879208","0.824412571","1.14173134","1.102063177","1.006945572","0.977729044","0.740163817","0.58918098","1.198191891","-0.297137078","-0.039642446","-0.407642039","0.010473207","-0.080798782","0.110277533","-0.319166071","-0.189458051","-0.539088363","-0.199270272","-0.398940624","0.211250436","0.321164845","-0.263274429","0.093871583","-0.658182347","-0.518959233","0.321181089","0.358206008","0.693151506","0.04252242","-0.090538825","0.124038778","-0.713857671","-0.049047829","0.224228942","0.259328333","0.45722044","0.100484063","-0.075561472"
"'1996m2'","0.854158","1.167385261","0.825315994","1.142448111","1.102063161","1.025411056","0.951601096","0.713772313","0.588074377","1.202082847","-0.296348971","-0.041355948","-0.405043731","0.011176396","-0.080798814","0.110277759","-0.326321061","-0.29106767","-0.563335933","-0.176186712","-0.414038569","0.270338919","0.303390957","-0.282044553","0.096224694","-0.658182509","-0.482327303","0.34409037","0.41042589","0.648178457","0.045859382","-0.090538844","0.12963906","-0.710065981","-0.049047838","0.248493459","0.233985778","0.412408335","0.100483487","-0.063656958"
"'1996m3'","0.840346105","1.171125763","0.832913178","1.144765771","1.102063246","1.006904313","0.942648715","0.704423174","0.587784404","1.198288075","-0.298298368","-0.036861798","-0.387569516","0.013215507","-0.080798681","0.110277603","-0.328486564","-0.315000147","-0.571667158","-0.194577532","-0.435881742","0.374457737","0.385197876","-0.249925522","0.103559342","-0.658182628","-0.490064419","0.336064592","0.394162302","0.61669052","0.102078121","-0.090539101","-0.061923814","-0.767694046","-0.049047999","0.349708643","0.282881057","0.467379071","0.100484278","-0.013304295"
"'1996m4'","0.802906703","1.169981423","0.843532595","1.142042265","1.102063179","1.051548014","0.863277044","0.733620058","0.587807315","1.195737534","-0.30422473","-0.038275223","-0.352124848","0.010127028","-0.080799008","0.110278326","-0.352616467","-0.162770204","-0.570655614","-0.212962476","-0.294350549","0.426040965","0.075644768","-0.147722841","0.128531883","-0.658183202","-0.320456754","0.293819432","0.391870987","0.661244158","0.160390254","-0.090539073","-0.179881352","-0.735765939","-0.049047912","0.281360525","0.412694524","0.423082757","0.100484257","-0.000267951"
"'1996m5'","0.867062335","1.163719556","0.840381976","1.144596767","1.102063286","1.045139003","0.917349611","0.722736706","0.588742603","1.194434156","-0.296036699","-0.042290452","-0.362644163","0.013048068","-0.080798853","0.110278256","-0.338718432","-0.2042074","-0.552772243","-0.222248474","-0.34687602","0.4836396","0.09738021","-0.174124148","0.123147744","-0.65818318","-0.339997551","0.293392993","0.378197039","0.664254774","0.268890534","-0.090539188","-0.235096763","-0.694515704","-0.049047832","0.266353026","0.540992524","0.377492694","0.100485175","-0.01419664"
"'1996m6'","0.834558243","1.165843087","0.839850461","1.144446399","1.102063199","1.062350032","0.897545866","0.725259912","0.588168371","1.193551709","-0.303250712","-0.03813618","-0.365258214","0.012800069","-0.080799259","0.11027858","-0.346889244","-0.185410302","-0.594139943","-0.232311683","-0.268201278","0.414352121","0.107206194","-0.17048218","0.138803102","-0.658183316","-0.314939338","0.291987757","0.416105248","0.672860905","0.352010979","-0.090539272","-0.224503895","-0.691697359","-0.049047706","0.220078015","0.604117122","0.365940074","0.100486273","-0.004436204"
"'1996m7'","0.785279717","1.157995374","0.84618996","1.145371373","1.102062839","0.963994158","0.853988552","0.864956248","0.597760001","1.187440795","-0.303923212","-0.039007675","-0.362756708","0.012891657","-0.080799465","0.110278186","-0.348004441","-0.034998308","-0.540815112","-0.238114535","-0.203235482","0.532086829","0.030343526","-0.18476268","0.16705785","-0.658182873","-0.284433371","0.210021114","0.126391416","0.722781919","0.359680133","-0.090539251","-0.225830875","-0.692080009","-0.049047706","0.232173883","0.606602603","0.367336831","0.100485976","-0.00372714"
"'1996m8'","0.720446045","1.159630044","0.846335281","1.148019211","1.102062771","0.967043205","0.81846673","0.812428156","0.598968358","1.192344925","-0.308553499","-0.038297239","-0.362512502","0.014440852","-0.080799525","0.110278202","-0.352743739","-0.137097545","-0.525641315","-0.219215389","-0.215188511","0.529403364","0.030294792","-0.18868332","0.167942234","-0.658182871","-0.29351802","0.187883524","0.127641379","0.730773234","0.373362981","-0.090539255","-0.225915674","-0.694318474","-0.049047703","0.231284594","0.613755482","0.373140666","0.100485944","-0.003489787"
"'1996m9'","0.704750876","1.163612298","0.843814277","1.144270897","1.102063148","1.024555209","0.795375516","0.748016823","0.594985805","1.201823442","-0.307097952","-0.040331033","-0.357712157","0.017504266","-0.080799734","0.110278037","-0.349162339","-0.079210192","-0.490829409","-0.255104616","-0.196939601","0.477504716","0.063874141","-0.125643335","0.143144867","-0.658183096","-0.279064432","0.234034593","0.242556231","0.633043201","0.33792379","-0.090539185","-0.279895707","-0.774757263","-0.049047446","0.36516438","0.536727467","0.171950058","0.100483253","0.097570922"
"'1996m10'","0.691605623","1.155759867","0.850689106","1.147581081","1.102063046","1.023623098","0.78127514","0.742266232","0.594459999","1.201957727","-0.306748464","-0.038344211","-0.357811799","0.017469098","-0.080799641","0.110277977","-0.349219793","-0.043823937","-0.486371042","-0.255240926","-0.261677732","0.339488277","0.27284461","-0.018103198","0.131145198","-0.658183011","-0.366645569","0.205401282","0.223776138","0.635379653","0.263584606","-0.090539418","0.010743735","-0.654888706","-0.049047578","0.393196396","0.331135058","0.067148665","0.100482583","0.100228844"
"'1996m11'","0.690009553","1.135309749","0.829267732","1.108031234","1.102063108","1.211379216","0.825470491","0.745097287","0.585553763","1.19012091","-0.306648782","-0.032518664","-0.33471893","0.032698925","-0.080799674","0.110276666","-0.355511985","-0.047856603","-0.426741126","-0.227808973","-0.262667211","0.294118014","0.236887167","-0.114667318","0.131894529","-0.658182256","-0.346017984","0.205566232","0.211629017","0.629932868","0.265389383","-0.090539151","0.132994227","-0.438749798","-0.049047599","0.127023725","0.269604404","0.061461021","0.100487359","0.147248178"
"'1996m12'","0.669943351","1.136306513","0.82622609","1.111603287","1.10206312","1.220853585","0.818661001","0.730343601","0.584927068","1.190009225","-0.299701529","-0.034058336","-0.316050399","0.025389364","-0.080799705","0.110276492","-0.350412141","0.048285546","-0.40278098","-0.225495922","-0.243450551","0.286246699","0.265657353","-0.141564765","0.131403946","-0.65818228","-0.339820949","0.23679326","0.234743452","0.632031088","0.290219296","-0.090539166","0.157525781","-0.461903082","-0.049047604","0.113379617","0.281102181","0.110694753","0.100487905","0.148317366"
"'1997m1'","0.682190082","1.129332946","0.828376676","1.100367058","1.1020624","1.274066922","0.866814065","0.702166024","0.580959859","1.195449932","-0.300453305","-0.031362722","-0.318991086","0.031346794","-0.08079928","0.110276311","-0.355292612","0.074710369","-0.370846129","-0.240605848","-0.250757138","0.319316528","0.253420945","-0.071577211","0.150545015","-0.658182383","-0.359988904","0.251894779","0.290894938","0.603499916","0.306926618","-0.090539243","0.178005258","-0.565220499","-0.049047919","0.193741852","0.369831772","0.050725259","0.100486022","0.180422102"
"'1997m2'","0.714279208","1.128921934","0.812728622","1.104479557","1.102062319","1.274492114","0.89574289","0.706918497","0.57958617","1.19829045","-0.30088354","-0.031370379","-0.31266296","0.031026754","-0.080799223","0.110276619","-0.358722687","0.029266357","-0.363127832","-0.245637893","-0.017807265","0.302121807","-0.131496339","0.049911462","0.131088886","-0.658182892","-0.191370917","0.295830972","0.161644059","0.65821645","0.152281445","-0.090539226","0.445902663","-0.631062186","-0.049047809","0.274467019","0.142768063","-0.046074089","0.100488537","0.149170836"
"'1997m3'","0.782694887","1.124205148","0.773007576","1.08964733","1.102061941","1.226171464","0.960839066","0.807324813","0.581741394","1.219179902","-0.303451508","-0.030086047","-0.272895109","0.036825871","-0.080799111","0.110276596","-0.362220816","0.019945332","-0.373234831","-0.278629978","-0.101421688","0.352877013","0.241994287","0.207937693","0.15549784","-0.658182637","-0.241725688","0.216187284","0.104996585","0.501448384","0.081425743","-0.090539166","0.710985242","-0.539047997","-0.049047699","0.320134906","0.059732429","-0.192155862","0.100487451","0.053134314"
"'1997m4'","0.802268563","1.121462048","0.756327262","1.092493263","1.102062473","1.245974654","0.972766341","0.804351902","0.575280755","1.218924732","-0.306619349","-0.027768888","-0.212886945","0.033264495","-0.080799899","0.11027628","-0.365716979","0.037199234","-0.223188479","-0.275360567","-0.094374987","0.35329648","0.246841491","0.21002001","0.154829524","-0.65818258","-0.238479937","0.218315846","0.16555063","0.502263085","0.169022195","-0.090539258","0.149440465","-0.453264961","-0.049047052","0.445641282","0.13193224","-0.224501087","0.100476894","0.045369536"
"'1997m5'","0.830893243","1.11681024","0.774835641","1.073959086","1.102062694","1.230453014","0.982646388","0.802257681","0.577851597","1.224604817","-0.305382086","-0.029495738","-0.209464057","0.031974886","-0.080799739","0.110276217","-0.365028306","0.035391714","-0.204179387","-0.270067477","-0.112113782","0.392027914","0.152560831","0.332378594","0.144061483","-0.658182538","-0.241244134","0.218701994","0.131825055","0.483680167","0.109620969","-0.090539098","-0.052581142","-0.245700499","-0.049047284","0.483778125","0.109766017","-0.219229518","0.100474103","0.010728294"
"'1997m6'","0.817684938","1.116793644","0.766140639","1.071870231","1.102063019","1.177594992","1.027237883","0.79470689","0.577079785","1.229399807","-0.307140915","-0.029500121","-0.222536734","0.030762055","-0.080799605","0.110275856","-0.352713256","0.022501658","-0.207759969","-0.257322155","-0.122942823","0.391970268","0.129416969","0.326616722","0.149139644","-0.658182825","-0.212664088","0.212295885","0.12549844","0.496359169","0.093512711","-0.090539098","-0.10716641","-0.258296142","-0.049047109","0.374811277","0.179618756","-0.239766647","0.100473577","0.030725765"
"'1997m7'","0.724310192","1.125518897","0.780368483","1.070845688","1.10206217","1.304026682","0.824995495","0.733474911","0.569558633","1.228971952","-0.307162463","-0.031015039","-0.22498171","0.030838525","-0.080799325","0.11027554","-0.353425226","0.048721655","-0.179628104","-0.257115859","-0.165168844","0.407205756","0.139128246","0.325681791","0.143437147","-0.658182407","-0.272541052","0.197048581","0.113762801","0.496058779","-0.011614708","-0.090538994","-0.017672377","-0.264590762","-0.049047515","0.593143919","-0.124131819","-0.350371284","0.10046999","0.029172904"
"'1997m8'","0.767255362","1.129571975","0.77581842","1.06975881","1.102062535","1.278099435","0.856576132","0.743097689","0.568718698","1.229219186","-0.326624701","-0.037088587","-0.180609302","0.033958481","-0.080800144","0.11027612","-0.384736146","-0.042171529","-0.142927254","-0.269515551","-0.233059238","0.3840873","0.218709877","0.340477318","0.134881989","-0.658182308","-0.321602331","0.173084807","0.143159949","0.485872198","0.085494772","-0.090538911","-0.097600631","-0.281518397","-0.049047247","0.535040701","-0.028921829","-0.34364052","0.100469634","0.03229979"
"'1997m9'","0.775246964","1.108790251","0.789621349","1.071119895","1.102062","1.206790671","0.884291688","0.832224234","0.571289506","1.247930816","-0.325411888","-0.0438304","-0.158023941","0.034856329","-0.080800417","0.110275464","-0.376503044","0.114360266","-0.131062296","-0.219051544","-0.230166002","0.369298963","0.229162876","0.341042957","0.134878791","-0.658182476","-0.312322487","0.213061356","0.148681095","0.501864635","0.089181158","-0.090539044","-0.036204842","-0.276362894","-0.049047386","0.484610928","-0.008666777","-0.192400628","0.100470658","0.093807172"
"'1997m10'","0.766815335","1.117950654","0.788626174","1.068909021","1.10206267","1.2328974","0.852263096","0.794928224","0.569423365","1.243254682","-0.325606043","-0.04410937","-0.158350328","0.034616387","-0.080800426","0.110275537","-0.377792329","0.093239263","-0.131486711","-0.224080666","-0.218147925","0.278201627","0.239503561","0.370239806","0.106876154","-0.658182589","-0.287337789","0.235578935","0.18356428","0.539766533","0.087800117","-0.090538996","-0.03931352","-0.283252409","-0.049047264","0.485629349","-0.011688173","-0.209500346","0.100470237","0.083536627"
"'1997m11'","0.813286791","1.114556461","0.764109519","1.071597774","1.102063168","1.224625058","0.865978254","0.864169992","0.57245676","1.238366068","-0.336064492","-0.041245924","-0.083678137","0.031540785","-0.080801161","0.110275718","-0.383691025","-0.215642898","-0.187879553","-0.192133344","-0.174832094","0.265518827","0.166884375","0.381308381","0.114333899","-0.65818264","-0.280185752","0.248630908","0.192393045","0.527442197","0.072288941","-0.090538981","-0.010927044","-0.283804894","-0.049047232","0.485196646","-0.017886977","-0.334557238","0.100468608","0.097340823"
"'1997m12'","0.818905529","1.10734332","0.761599082","1.072205316","1.102062526","1.22601947","0.867011576","0.86522976","0.577161954","1.240052454","-0.334494854","-0.040609873","-0.090607887","0.032147692","-0.080800924","0.110275737","-0.378766681","-0.218063131","-0.204592706","-0.190628982","-0.12231169","0.136749061","0.053445261","0.409923245","0.063699608","-0.658183165","-0.231531676","0.263507423","0.350903109","0.576752663","0.144970841","-0.090539213","-0.183222689","-0.252803278","-0.049048058","0.250766304","0.175636676","-0.265627891","0.100475201","0.15240815"
"'1998m1'","0.826036455","1.107426229","0.768181889","1.070970105","1.102062484","1.227472929","0.866101812","0.858297415","0.578504923","1.244284093","-0.329478858","-0.040421367","-0.068246816","0.030336164","-0.080801068","0.110275556","-0.380107866","-0.271597505","-0.178288421","-0.169427915","-0.050262067","0.140210243","0.199629267","0.3758905","0.056233418","-0.658183408","-0.238883652","0.222400177","0.42133893","0.641579507","0.122156948","-0.090539215","-0.221729598","-0.2436609","-0.049048041","0.25503196","0.179064153","-0.267542288","0.100475169","0.141307366"
"'1998m2'","0.812684211","1.10045176","0.771082833","1.086346691","1.10206191","1.254453188","0.828429441","0.725614548","0.575213257","1.243645734","-0.329587812","-0.040583333","-0.068507013","0.029668323","-0.080801064","0.110275531","-0.380555559","-0.268255701","-0.178783604","-0.169375772","-0.054443818","0.13963642","0.201893225","0.387783504","0.057098208","-0.658183333","-0.248375193","0.188680491","0.421778395","0.641125515","0.132996786","-0.090539153","-0.231250086","-0.290540137","-0.049047946","0.230645985","0.216740538","-0.107160003","0.100476077","0.142742866"
"'1998m3'","0.805435858","1.10006609","0.774512868","1.092483475","1.102061488","1.209753566","0.807461234","0.806451648","0.57996834","1.23293376","-0.32987567","-0.040573631","-0.067437909","0.030467218","-0.080801018","0.110275486","-0.381948599","-0.264423517","-0.183749794","-0.171635387","-0.058846596","0.138201094","0.210872857","0.408284016","0.051574889","-0.65818351","-0.254326015","0.223012649","0.45125822","0.616436217","0.122861781","-0.090539156","-0.200735886","-0.241836902","-0.049048108","0.142012558","0.168641896","0.109057932","0.100477969","0.086329097"
"'1998m4'","0.790295282","1.1019145","0.777325245","1.092440006","1.102061391","1.215881799","0.801943206","0.794620118","0.57871671","1.232202285","-0.333796413","-0.039791013","-0.059875765","0.030416454","-0.080801072","0.110275595","-0.384735408","-0.298730543","-0.189913171","-0.174640813","-0.10942828","0.164895783","0.255366338","0.407375722","0.046414557","-0.658183398","-0.265826961","0.199837024","0.421464019","0.607420093","0.068656854","-0.090539127","-0.145496186","-0.242607596","-0.049048171","0.183716445","0.131882866","0.019214723","0.100477021","0.077965576"
"'1998m5'","0.767894957","1.101725233","0.784580063","1.087584142","1.10206147","1.227559381","0.791129788","0.811875315","0.580237573","1.238763304","-0.335872477","-0.039915742","-0.046955901","0.027103577","-0.080800953","0.110275709","-0.386451411","-0.247017975","-0.168658453","-0.141310929","-0.029980927","0.172667143","0.069327824","0.579821082","0.03179539","-0.658183525","-0.247540819","0.177571433","0.327972828","0.486428278","0.105344671","-0.090539125","-0.21985516","-0.197854423","-0.049048239","0.15325596","0.159251458","-0.025809054","0.100476569","0.051560164"
"'1998m6'","0.766610061","1.092348541","0.788361165","1.08234688","1.102061181","1.237484986","0.788441556","0.810784692","0.580327487","1.238547446","-0.335625529","-0.027286325","-0.045817968","0.026514015","-0.080800376","0.110275799","-0.386139325","-0.240003706","-0.171844865","-0.141845613","-0.002900573","0.336854647","0.167258378","0.422617961","0.052273364","-0.658183894","-0.225198313","0.196699951","0.322139933","0.481500282","0.04007557","-0.090540309","-0.460895621","0.121292127","-0.049049254","0.356760986","0.065868209","-0.145133067","0.100477188","0.06138579"
"'1998m7'","0.841299078","1.104295462","0.802953145","1.080445274","1.1020617","1.204713267","0.861856886","0.763656868","0.58699272","1.233022987","-0.324377724","-0.013435883","-0.020632274","0.025220724","-0.080799385","0.110275442","-0.367707733","-0.389808269","-0.074943699","-0.164401838","0.066381904","0.405246277","0.219321782","0.415041217","0.063310843","-0.65818413","-0.180453361","0.154449765","0.398742745","0.463660089","-0.1091476","-0.090540797","-0.576963438","0.137537064","-0.04904989","0.465216037","-0.086923011","-0.042425508","0.100472748","0.081953289"
