date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
'1988m6',0.717064601849706,1.04396888408728,0.692590015891959,1.01103519125768,1.08432188464262,1.36359876106524,0.741741549204565,0.75292549510812,0.380101773468178,0.969570892797655,0.000211294000604,-0.003353248784232,0.003322455268491,-0.003084439546857,0.00175249079306,-0.004840399617035,0.000899295318939,-0.001400592099338,0.006480524448702,0.003420148237587,0.002937891957202,-0.004020206490418,0.000149875962307,-0.002404606064431,0.000764300576736,-0.006306642976436,0.003963324076532,-0.002909509121055,0.007331044690622,-0.00016776897021,0.371982865573834,-0.069657773770656,0.045846646602012,0.013454932854564,-0.133889725403214,-0.576394513499314,0.353270910595253,-0.196516600598669,1.02337116634713,0.422045691236991,-0.095379620490874,0.40549896064338,0.225757355252764,0.121031098322843,-0.0242453228396,-0.276546084985247,-0.085028117507448,-0.545228110684682,0.180101220899254,0.14405866126063
'1988m7',0.709829480099159,1.04693060962786,0.692590012356001,1.01102568035718,1.08487244530934,1.37481947270019,0.73422104745102,0.749498461615731,0.379870710975018,0.965045572562875,0.000211479968005,-0.003353501475625,0.003322751937384,-0.003084257648813,0.001751868782156,-0.004840695766723,0.000899570745221,-0.001400533428878,0.006480558428871,0.003420324522101,0.00293792424509,-0.004020254820165,0.000149934855763,-0.002404570685319,0.00076418004684,-0.006306697360452,0.003963373463686,-0.002909498540038,0.00733105147862,-0.000167736857744,0.371888650467313,-0.069657770794328,0.045846643112884,0.013454930667188,-0.133889717482436,-0.57639451010374,0.353245559838252,-0.1965166012663,1.02337116579505,0.421848994113172,-0.095379574925515,0.40549895779941,0.247984083291812,0.12103110037773,-0.024245330122842,-0.276546088300484,-0.085028113001881,-0.545228110028378,0.183319443294487,0.144058663439703
'1988m8',0.677120986072603,1.05192229661475,0.692590015304839,1.01109314139322,1.08692847910816,1.43750162157825,0.710725419786363,0.760260403345322,0.379195711655126,0.930553507663413,0.000211761048786,-0.003353644317282,0.00332266642772,-0.003084690778116,0.001751089144015,-0.004841249865273,0.000899858774847,-0.001400595112954,0.006480593301598,0.003420773886385,0.002937928052596,-0.004020262646765,0.00014992951418,-0.00240459774533,0.000764132723089,-0.006306717757418,0.003963381169583,-0.002909500340924,0.00733105348394,-0.000167721879031,0.37186165348052,-0.069657770224663,0.045846643484349,0.01345493255583,-0.133889713937295,-0.576394508340685,0.353239180139319,-0.196516601090923,1.02337116559212,0.42171614365501,-0.095379577326905,0.405498957827394,0.248141989143017,0.121031100499367,-0.024245329915514,-0.276546088202763,-0.08502811310471,-0.545228110014625,0.183253222638793,0.144058663341682
'1988m9',0.756500262503673,1.04888435139116,0.692590000192438,1.01121070570842,1.08833058045006,1.43424322435283,0.737304423142131,0.805461854577104,0.375935509939008,0.924957318169635,0.000212739421081,-0.003353769526934,0.003322032960116,-0.003083602428546,0.001751855572425,-0.004841291236494,0.000900326263769,-0.001400223338058,0.006480348942301,0.003420669116735,0.002937916736691,-0.00402025785053,0.000149957431786,-0.002404644953843,0.000764100400056,-0.006306716660769,0.003963371827982,-0.002909508367018,0.007331063573312,-0.000167719344892,0.37231551342431,-0.069657771647709,0.045846636305561,0.013454945301081,-0.133889704452915,-0.576394508788452,0.353279281075546,-0.196516597135756,1.02337116182298,0.421606313720275,-0.095379755192617,0.405498958874449,0.282672623752831,0.121031091407084,-0.02424533656126,-0.276546087857312,-0.085028118802701,-0.545228113114562,0.199922062046429,0.144058664306933
'1988m10',0.744647022948539,1.0486764322366,0.692590000540939,1.01124493138599,1.08780909451815,1.43089902640535,0.735731733566044,0.819888842210188,0.376263452256471,0.908475693722215,0.000212352690113,-0.003353792167512,0.003322071470033,-0.003082765586843,0.001751102592284,-0.004841403511246,0.000900253084467,-0.001399909492819,0.006480413590231,0.003419852116906,0.00293793396643,-0.004020256642985,0.000149955305699,-0.002404691032486,0.000764141546661,-0.006306711117161,0.003963375284299,-0.002909523357107,0.007331060072364,-0.000167679650894,0.372160642321623,-0.069657771854666,0.04584663666007,0.013454953096057,-0.133889711883376,-0.576394509794012,0.353273994821075,-0.196516594336337,1.02337116265335,0.420893322395283,-0.095379744123063,0.405498958908036,0.282294810148984,0.121031090152521,-0.0242453353923,-0.276546087697663,-0.085028118655351,-0.54522811355043,0.199132535024493,0.144058665569686
'1988m11',0.750152397722042,1.05270176476875,0.692590001794954,1.01126101316699,1.08721517864905,1.44393041955574,0.738746762872099,0.791429140929357,0.376201697183547,0.916671575016756,0.000212262500043,-0.003354002125004,0.003322005459452,-0.003082952115699,0.001751510284722,-0.004841617593839,0.000900183652081,-0.001399603889777,0.006480419455873,0.003419652525518,0.00293794730971,-0.004020228086828,0.000149964056209,-0.002404666156699,0.000764086918076,-0.006306680792124,0.003963385316292,-0.002909567306671,0.00733105928843,-0.000167651174726,0.372214766801924,-0.069657768700485,0.04584663765722,0.013454956002375,-0.133889718585488,-0.576394506767963,0.353281735178956,-0.196516598566149,1.023371162533,0.421165932129659,-0.09537976427991,0.405498956600829,0.277462711573237,0.121031088068665,-0.024245330685106,-0.276546089968993,-0.085028119714164,-0.545228110350755,0.199665647677782,0.144058663247212
'1988m12',0.767075021528202,1.05750804590389,0.692590000809441,1.01123955096401,1.08626425372207,1.46710794875502,0.746791013050772,0.773947739404864,0.375864538544177,0.900854356145861,0.00021258160183,-0.003353697269946,0.003321942197452,-0.00308325817112,0.001750709799521,-0.004841165726683,0.000900400618914,-0.001399824488868,0.006480381067943,0.003419198851007,0.002937900984564,-0.004020275110122,0.000149973937572,-0.002404618342528,0.000764211599461,-0.006306748549288,0.003963353259697,-0.002909534597729,0.007331065232847,-0.000167583495978,0.372146316218487,-0.069657769653728,0.045846637833291,0.013454956876954,-0.133889716096867,-0.576394508490978,0.353274320164792,-0.196516597658084,1.02337116269182,0.421340832679517,-0.095379750482582,0.405498956996639,0.276961665519296,0.12103108769601,-0.024245331710375,-0.276546089267193,-0.085028119166528,-0.5452281107219,0.199269674380737,0.144058662442202
'1989m1',0.779681639939915,1.08292318608791,0.69259001131789,1.0113471220869,1.08425781046344,1.43144192976161,0.759170551383436,0.848379247067128,0.363926579526502,0.931696736855324,0.000212666611432,-0.003353081678122,0.00332220373756,-0.003082664982334,0.001750058579185,-0.004841423650641,0.000900522508842,-0.001399480297601,0.006479857181298,0.003419525464924,0.002937893621188,-0.00402034465437,0.000149942973923,-0.00240468854069,0.000764287835676,-0.00630672252034,0.003963341738584,-0.002909567663064,0.007331125396664,-0.00016761572519,0.372145726275593,-0.069657767651173,0.04584663885855,0.013454959202442,-0.133889718704589,-0.576394508948882,0.353275258658313,-0.196516597261385,1.02337116008233,0.421388403434289,-0.095379746370019,0.405498957346783,0.27759421569099,0.121031087917141,-0.02424533199034,-0.276546089571939,-0.085028118881496,-0.545228110208147,0.197142042856309,0.144058662919344
'1989m2',0.7977272003067,1.08922162874537,0.692590013948581,1.01140052506012,1.08617760252635,1.45615952872415,0.766936871382829,0.853358839716895,0.36707536769294,0.921837682112389,0.000212302012034,-0.003353393754964,0.003322081109547,-0.00308321682748,0.001748866116967,-0.004841861914705,0.000900317293147,-0.001399540782416,0.006479582420964,0.003419790232601,0.002937914991942,-0.004020331222797,0.000149947430048,-0.002404667513047,0.00076433473559,-0.006306699924384,0.003963353029581,-0.00290956438145,0.007331135909569,-0.000167629713184,0.37233756143113,-0.06965776319169,0.045846640683707,0.013454967640369,-0.133889699618202,-0.576394503346308,0.353295591710766,-0.19651659651465,1.0233711655382,0.421063450396491,-0.09537982503058,0.40549895380762,0.268026276946602,0.121031081394535,-0.024245346466216,-0.276546094178432,-0.085028121937536,-0.545228110828415,0.170807828360052,0.144058665955905
'1989m3',0.841459002642771,1.08817165129497,0.692590016656908,1.01139081754902,1.08544292478697,1.3894093224232,0.798455486213692,0.875354782072859,0.365851838296827,0.94030932137912,0.000213146257874,-0.003353454577507,0.003322238914548,-0.003083340038141,0.001748312235806,-0.004843116588757,0.000901159539813,-0.001399267559688,0.00647945164059,0.003420306047974,0.002937872761694,-0.004020327379402,0.000149936854406,-0.002404659309836,0.000764371146748,-0.006306629042684,0.003963308048164,-0.002909579172843,0.007331144423861,-0.000167658275013,0.372208172698662,-0.069657763099623,0.045846640480269,0.013454967774451,-0.133889698915673,-0.576394500329717,0.353276111864963,-0.196516597265025,1.02337116585611,0.420934502711253,-0.095379897366001,0.405498954063515,0.263699382187577,0.121031081921145,-0.02424534401824,-0.276546089083438,-0.085028126853928,-0.545228111922797,0.175194659568352,0.14405866365163
'1989m4',0.869101121329877,1.09551301455243,0.692590006231006,1.01145067719367,1.08697144945913,1.39868589535227,0.82069398506373,0.954280051912471,0.368226230251668,0.924098222031586,0.000213127238801,-0.003353434187978,0.003322190912502,-0.003083288298783,0.001748385034784,-0.004843115379518,0.000901151945193,-0.001399275527811,0.006479470512027,0.003420306009011,0.002937942489922,-0.004020281827726,0.000149876435362,-0.002404582676626,0.000764489170448,-0.006306608257075,0.003963382126142,-0.002909458225825,0.007331170455565,-0.000167713216172,0.372309149000894,-0.069657760847827,0.045846637291722,0.013454972060555,-0.133889692100814,-0.576394499507815,0.353297628000597,-0.196516592831368,1.02337116757207,0.420729945846661,-0.095379980223173,0.405498950975423,0.292445467017522,0.121031076368933,-0.0242453527435,-0.276546090332891,-0.08502813304833,-0.545228118916987,0.160304109198273,0.144058667232613
'1989m5',0.919838510141192,1.08018117981661,0.6925899954216,1.01142558026519,1.09040801791609,1.35946314259038,0.829681273668227,0.988808218153259,0.374175643973828,0.936429171514442,0.000212741260318,-0.003353193181088,0.003322339948386,-0.003083211804924,0.001747742957757,-0.004842869856351,0.000901065082079,-0.00139942775365,0.006479308765397,0.00342018759579,0.002937983144718,-0.004020312091421,0.00014985800101,-0.002404592647485,0.000764572095049,-0.006306636794616,0.003963391807719,-0.002909441081496,0.00733118930705,-0.000167699662996,0.37265254117273,-0.069657768306015,0.045846632003142,0.01345496929969,-0.133889668383356,-0.576394505423461,0.353312996599428,-0.196516589434168,1.02337117485374,0.420998529220773,-0.095380048067467,0.405498954589987,0.309531466278975,0.121031077724869,-0.024245364068035,-0.276546087639194,-0.085028134255303,-0.545228120413178,0.13971818595564,0.144058665872684
'1989m6',0.92006543740166,1.08382354152465,0.692589993774702,1.01139890288306,1.09176583742043,1.36782693243043,0.841047551289344,0.992843514450446,0.372259434534655,0.929281613980786,0.000212743411958,-0.003353093709564,0.003322303466669,-0.003083369416427,0.001748221036821,-0.004842793873204,0.000901213376595,-0.001399403311615,0.006479241787618,0.003420092400467,0.002937983634467,-0.004020291850775,0.000149849584374,-0.002404623295331,0.000764666136523,-0.006306620240576,0.003963424852723,-0.00290943566323,0.007331171034455,-0.000167720802926,0.372643297160014,-0.069657776121163,0.045846634773011,0.013454981142978,-0.133889707040089,-0.576394511982487,0.353204446952732,-0.196516591617857,1.02337118250359,0.421817468336503,-0.095380045478615,0.405498959098663,0.299000317664114,0.121031070932233,-0.024245342427038,-0.276546083850595,-0.085028122949875,-0.545228119152313,0.113793653213834,0.144058660529416
'1989m7',1.14245986899465,1.08290394421076,0.692589979378828,1.0115292779631,1.09480716132137,1.13078691225553,1.03982673120689,1.09267529829501,0.387968176920441,0.987139099245236,0.000211593482768,-0.003353083860726,0.003322432663672,-0.003083634701333,0.001747839434794,-0.004841769574481,0.000899892144307,-0.001399706469959,0.006478963749152,0.003419709565831,0.002937931057737,-0.004020291345334,0.000149858949142,-0.002404639329741,0.000764644080131,-0.006306575779796,0.003963367707671,-0.002909448724884,0.007331150994516,-0.000167737340302,0.373009072656849,-0.06965777629063,0.045846632101289,0.013454987043494,-0.133889698570419,-0.576394523133725,0.353299555056296,-0.196516588794818,1.02337118893656,0.422194739376549,-0.095380293425011,0.405498959279781,0.317590367125436,0.121031065032536,-0.024245350815887,-0.27654607031676,-0.085028145130604,-0.545228122746474,0.070272723429895,0.144058655225699
'1989m8',1.11845756540806,1.08962977422831,0.692589982854264,1.01154918995656,1.09449154080413,1.11929311970458,1.02120287445579,1.07717325047593,0.387893035104171,0.991816282644035,0.000212040637741,-0.00335335122857,0.003322323771688,-0.003083788206922,0.001747988645281,-0.004841589312114,0.000900339317249,-0.001399536237127,0.006478968112742,0.00341959823662,0.002938019164031,-0.004020344052176,0.000149839814063,-0.002404670017011,0.000764673784852,-0.006306540569088,0.003963455254461,-0.002909415410212,0.007331151681456,-0.000167758955351,0.374093006042932,-0.069657789424208,0.045846627602815,0.013454979594776,-0.133889690840231,-0.576394513932364,0.35348889225224,-0.196516579948042,1.0233711891684,0.421640246653122,-0.095380642136268,0.405498967930557,0.337130846503434,0.121031069895277,-0.024245355745772,-0.276546076408763,-0.085028167759335,-0.545228128606613,0.069369364205269,0.144058659376831
'1989m9',1.12446937573523,1.09286560262333,0.692589980266922,1.01159333814184,1.09527738787479,1.13010105255555,1.02031976977718,1.05967983949894,0.387204934945423,0.979141306470858,0.00021203500789,-0.00335336083921,0.003322335346736,-0.003083813722473,0.001747960830775,-0.004841600649881,0.000900340592774,-0.001399524298964,0.006478975360794,0.003419617769784,0.002938072878867,-0.004020280986854,0.00014980350091,-0.002404502698626,0.000764856210201,-0.006306458359208,0.003963445034285,-0.002909508138877,0.007331134582853,-0.00016790615864,0.374127451476138,-0.069657788274175,0.045846626348643,0.01345498302075,-0.133889686982518,-0.576394512653592,0.353487665613664,-0.196516581335395,1.02337118816976,0.421421980635971,-0.095380504155059,0.405498975013678,0.313946532147312,0.121031088600568,-0.024245334564514,-0.276546067036113,-0.0850281694832,-0.545228139267632,0.05685010068939,0.144058640741516
'1989m10',1.06472813892721,1.09880994824668,0.692589955078944,1.01169882443455,1.09535834566063,1.15555668953008,0.964229210774211,1.04817767216907,0.385103866989336,0.970919099226057,0.000211894299691,-0.003353333479744,0.003322279801267,-0.003083718036328,0.001747965308507,-0.00484155360046,0.000900177491307,-0.001399539486484,0.006478970682524,0.003419594606752,0.00293804453666,-0.00402027502163,0.000149779393399,-0.002404483567781,0.000764857129472,-0.006306447840045,0.003963409871582,-0.002909511447507,0.007331130118994,-0.000167911368952,0.374991205178255,-0.069657792093311,0.045846635261604,0.01345497030975,-0.133889687625342,-0.576394519381001,0.353673854610341,-0.196516579185811,1.02337118975741,0.421745131852817,-0.095381235988535,0.405498982182733,0.175839722931178,0.121031113227878,-0.024245333361423,-0.276546054975148,-0.085028228812484,-0.545228143075328,0.03217725133603,0.144058634202857
'1989m11',1.07014308790155,1.09890040537628,0.692589960567795,1.01166734961998,1.09634830230608,1.13831579931083,0.977793592650551,1.04708748523965,0.387722405063215,0.962578372416004,0.000211841427902,-0.003353335495539,0.003322178014579,-0.00308358227985,0.001747703054937,-0.004841405218543,0.000900002102179,-0.001399533011633,0.006478877563447,0.003419703648736,0.002938012489447,-0.004020276219784,0.000149715437647,-0.002404402188803,0.000764700388535,-0.006306359654562,0.003963304969943,-0.002909507581435,0.007331070601435,-0.000167846390452,0.375021656222622,-0.069657792066602,0.045846636348897,0.013454968360862,-0.133889683708688,-0.576394521218175,0.353691503635644,-0.196516579266048,1.0233711908007,0.421614190531782,-0.095381265710973,0.405498982135702,0.162875415388573,0.121031116402139,-0.024245339711313,-0.27654605142862,-0.085028235108048,-0.545228142917469,0.019048483814485,0.144058637099824
'1989m12',1.07103800681752,1.10288117795749,0.692589968668529,1.01159112033632,1.09717383853661,1.11204875556307,0.977132545384663,1.08394435078053,0.394790176101247,0.937666998056207,0.000211836343017,-0.003353390240274,0.003322083678443,-0.003083377895267,0.001747567297174,-0.004841268956778,0.000900007177358,-0.001399663452432,0.006478719204671,0.003419899282213,0.002938009925074,-0.004020303139338,0.000149666505976,-0.002404300156225,0.000764632967276,-0.006306292797985,0.0039633074829,-0.002909572033098,0.007330987955728,-0.000167750484878,0.37501230523081,-0.069657794071378,0.04584663258324,0.013454975630638,-0.133889688889135,-0.576394515948204,0.353693135611467,-0.196516584413453,1.02337118112154,0.422353061804672,-0.095381268223991,0.40549898108444,0.152985715843959,0.12103112032863,-0.024245342411154,-0.276546048699249,-0.085028234952739,-0.545228145614585,0.000601430702301,0.144058641535871
'1990m1',1.11973031267299,1.09445792531001,0.692589952723963,1.01112915060379,1.08129116834822,0.880908737910652,1.0181762704224,1.29028898068556,0.398124786982308,1.00237135293238,0.000211912906106,-0.003353416698371,0.003322041265974,-0.003083665089473,0.001746965955306,-0.004841557397432,0.000900087272644,-0.001399480507666,0.006478735811192,0.003420024109468,0.002937889484344,-0.004020251901177,0.000149753747664,-0.002403738879921,0.000765807874487,-0.006305773831409,0.003963171198406,-0.002909887874753,0.007330952800964,-0.000167970052263,0.375267037035921,-0.06965779651403,0.045846628002156,0.013454947370619,-0.133889750905241,-0.576394539644974,0.353743807777583,-0.196516569955144,1.02337118371601,0.423326219038689,-0.095381237585818,0.405498980318403,0.146081695110654,0.121031111972151,-0.024245360609932,-0.276546055999224,-0.085028232332181,-0.545228141387595,0.00366474914058,0.144058644944216
'1990m2',1.1004829287732,1.09519831969332,0.692589955958122,1.01113659021414,1.08145348471984,0.891233713585591,0.998815489611283,1.27022029410651,0.398232116475845,1.01039744597572,0.000213127391935,-0.003353502332775,0.003321774022561,-0.003083816989453,0.001746757195075,-0.004842078453504,0.000901624192753,-0.001398755965073,0.006478718347503,0.003419400785043,0.002937862076338,-0.004020251282246,0.000149752301216,-0.002403738863423,0.000765808319895,-0.006305765448003,0.003963141631515,-0.002909901305482,0.007330952757062,-0.000167959337872,0.37560640403945,-0.069657796965599,0.045846625997751,0.013454946631894,-0.133889752012825,-0.576394542664241,0.3538184406376,-0.196516565645447,1.02337118348641,0.422971671893453,-0.095380764618136,0.405498978848624,0.120796740805945,0.121031109362803,-0.024245364328444,-0.276546065015505,-0.085028193048231,-0.545228128760461,0.001806774267775,0.144058632964004
'1990m3',1.14032369067484,1.09060988524086,0.692589950095577,1.01118056068931,1.0835355532123,0.91167647930647,1.02350662926992,1.29871163996882,0.395490020035084,0.976919293528368,0.000211866604404,-0.003353218247285,0.003322084413139,-0.003084302732768,0.00174531182931,-0.004842615577694,0.00090062001288,-0.001399285016855,0.00647903219987,0.003420748034194,0.002937968617645,-0.004020267419121,0.000149738106924,-0.002403717407456,0.000765877363038,-0.006305726412497,0.003963220351495,-0.0029098605114,0.007330935601618,-0.000168059941417,0.375026929154901,-0.069657794537661,0.045846627794451,0.013454942837731,-0.133889764363581,-0.576394547754468,0.353738463141367,-0.196516570803537,1.02337118589192,0.42422643814671,-0.095380402645347,0.405498975066433,0.099866154464173,0.121031115921711,-0.024245344155555,-0.276546057963844,-0.08502817379687,-0.545228121824755,-0.020631439157932,0.144058613509414
