"Sector","1","2","3","4","5","6","7","8","9","10"
"'1988m4'","0.89706411717207","1.1626612278788","0.87732801935082","1.2168602803849","1.0871282296094","1.0576911216134","0.89841330718874","0.61085566572906","0.4488781150435","0.94486221150826"
"'1988m5'","0.89919551979885","1.1634968528064","0.87768233225783","1.2169888003785","1.087128115072","1.0588175969794","0.89908261887345","0.60588966183578","0.44887810357832","0.94019595655992"
"'1988m6'","0.83219333952563","1.1962245219541","0.84143073873897","1.2297694578522","1.0871280325555","1.1147106482727","0.84702625917347","0.59151848985594","0.44887810131955","0.95325702902235"
"'1988m7'","0.82883998558702","1.1999108343251","0.83566137539236","1.2280755791229","1.0871291410971","1.1248442592703","0.84160015564543","0.59251244665461","0.44887810309731","0.94808532397137"
"'1988m8'","0.7973250665735","1.2057361113937","0.83684731865705","1.2361417280457","1.0871334493113","1.182568721275","0.81664032907067","0.6126895039809","0.4488780808166","0.90366737379221"
"'1988m9'","0.86913577803399","1.1944680338889","0.81725223631756","1.2456700494567","1.0871368355547","1.1787065403479","0.84569261565868","0.66834888600152","0.4488780959798","0.91271398686589"
"'1988m10'","0.8611456890077","1.1930690141671","0.81802781401521","1.249304290727","1.0871358546242","1.1738826123224","0.84635760517918","0.6821866041647","0.44887812534158","0.89671911260398"
"'1988m11'","0.87512586312439","1.1954937567557","0.81694905259742","1.2497376643866","1.0871339846212","1.184752293311","0.85439465525559","0.66344252977088","0.44887815597595","0.91143377570755"
"'1988m12'","0.8852101290329","1.2009259419205","0.81611639069107","1.2443513940775","1.0871324619817","1.2043969072231","0.85926054950465","0.6462094922202","0.44887814870379","0.89253148123458"
"'1989m1'","0.8750740938554","1.2202139749698","0.82568253061496","1.2325273904697","1.0871297827013","1.1933040133635","0.85799963529055","0.73483854564206","0.4488780290659","0.95402388329317"
"'1989m2'","0.89822283856357","1.2252456977655","0.825955383755","1.2378485274264","1.0871324686435","1.2138033434178","0.86897983162536","0.74923948611091","0.44887810066993","0.94448093346453"
"'1989m3'","0.93307060930882","1.2224818908663","0.82865649112746","1.2339066753698","1.0871315220518","1.1649549035435","0.8953506186728","0.77353583584298","0.44887808329254","0.9676851325655"
"'1989m4'","0.96547311623859","1.2197321008828","0.81320336228963","1.2273281367677","1.0871338862088","1.1823207308986","0.92197639779126","0.87687435225651","0.44887816326147","0.95194346513787"
"'1989m5'","1.0160992312713","1.1980808492563","0.79984440128626","1.2184083532708","1.0871386874842","1.1572870340015","0.93471150561201","0.91868307602943","0.44887827967054","0.97101666699329"
"'1989m6'","1.005083581868","1.2032949376265","0.79905627130441","1.2140473757092","1.0871409640611","1.1681993780265","0.93606325581425","0.92062081660202","0.44887822101423","0.95623465816116"
"'1989m7'","1.2022517492219","1.186586559728","0.77428109240344","1.202910781689","1.087144604461","1.0171815724272","1.1094569936102","1.058178184426","0.44887843854826","1.0183839411775"
"'1989m8'","1.1708762331878","1.1966402060936","0.77696332078727","1.2053795732701","1.0871444281661","1.0164106120382","1.0848149273387","1.0407695677431","0.44887837698389","1.0148840267204"
"'1989m9'","1.176190662883","1.200702898208","0.77568377108334","1.2102330582251","1.0871454357966","1.0225685247767","1.0839740372665","1.0198870789039","0.44887837825363","1.0017769087746"
"'1989m10'","1.095417929799","1.2153067054835","0.75943122263081","1.2177390802812","1.0871458842617","1.0438579552202","1.0113245372391","0.97642056781748","0.4488782690191","0.98783322280892"
"'1989m11'","1.1001958645634","1.2151831972499","0.76350087398877","1.2139108170391","1.0871471269329","1.0326887115231","1.0231843574571","0.97720732397426","0.448878293937","0.97706901131677"
"'1989m12'","1.0985467722094","1.2193619361657","0.769568709642","1.2050291198682","1.0871482237721","1.0167572341799","1.020844496311","1.0160527947449","0.44887835326925","0.94426997059275"
"'1990m1'","1.1619133716817","1.1982607723","0.75444310578349","1.1335854832956","1.087127136293","0.81147186918477","1.0657760566589","1.2164218299674","0.44887859727658","1.0632049632394"
"'1990m2'","1.1440525596191","1.1982869844098","0.75562612433601","1.1342139842614","1.0871273313025","0.82586727644415","1.0476001236728","1.2037491896418","0.44887857509391","1.0662699490288"
"'1990m3'","1.1725376752576","1.1963410702374","0.75056135629502","1.139379744631","1.0871297017201","0.84763320371533","1.0643939763187","1.2286005804329","0.44887850221034","1.020771630197"
"'1990m4'","1.0686054403683","1.1990397674676","0.75629945428339","1.1443113710653","1.0871261151689","0.82463175349398","0.9899213929049","1.2278449431989","0.44887872156485","1.0530551626245"
"'1990m5'","1.0712459431267","1.14872391605","0.75155535245189","1.1592812146885","1.0871160301484","0.97887074466783","1.0641522788938","1.1324852645954","0.44887880843755","1.110864034864"
"'1990m6'","1.0497393544527","1.154299222409","0.75423069974765","1.157531374384","1.0871161550505","0.97654097894914","1.0445099640631","1.1625670602533","0.44887880579299","1.11500574026"
"'1990m7'","1.0240643639304","1.140390464757","0.72709547756865","1.1750183005138","1.0871153232108","1.0162818432386","1.0173633452887","1.1796907419646","0.44887876417322","1.1325430095123"
"'1990m8'","0.94464840715472","1.1725659750693","0.66673701162756","1.1910768903941","1.0871311125157","1.0680779841595","0.93949625978055","1.1179257596454","0.44887926444186","1.1330934619089"
"'1990m9'","0.92890831435345","1.1725789491681","0.65889342317175","1.2271142132961","1.0871411058324","1.0322298129403","0.91886549851791","0.91835000262625","0.44887903490372","1.2405696060203"
"'1990m10'","0.88186831626035","1.1744230482513","0.66820914764348","1.2337662458209","1.087141653485","1.0427545505593","0.88623229736253","0.86501007310395","0.44887877767783","1.2727001899714"
"'1990m11'","0.86747630565828","1.1905904190881","0.64740329985308","1.2494225245784","1.0871356891449","1.110187074635","0.91099819824058","0.73981666284725","0.44887857834957","1.4436424083985"
"'1990m12'","0.87786211757613","1.1953032746795","0.63754525646679","1.2423940260646","1.0871391599504","1.1081542758952","0.91209144372539","0.7158236220073","0.44887852415259","1.4613036527633"
"'1991m1'","0.82994184299433","1.2035185700774","0.60606157917575","1.273176165246","1.0871491651012","1.2480979486","0.88014920299889","0.62627403580274","0.44887821915016","1.4664414399581"
"'1991m2'","0.93027802618067","1.1580558769702","0.63604732975054","1.2400429063825","1.0871320328031","1.1762458294903","0.9500729747896","0.55447090602423","0.44887827512154","1.4450727972427"
"'1991m3'","0.96603612467178","1.1422912248928","0.63160366478605","1.2426710650423","1.087128303976","1.1304914869247","0.97522501764575","0.5643242063708","0.44887827926363","1.4663754169594"
"'1991m4'","0.96924731292206","1.1407405461848","0.63110818423383","1.2417593476649","1.087128317877","1.133848587882","0.97731683928317","0.564610723646","0.448878281684","1.4656426882579"
"'1991m5'","0.93548565106592","1.1809101162935","0.61146807644459","1.2771505988147","1.0871373926981","1.1227451087953","0.96700159866754","0.48833330934365","0.44887815023814","1.4531035077375"
"'1991m6'","0.96669472720775","1.1663931680217","0.62172811026075","1.2749725925482","1.0871328938978","1.1788886191385","0.9790064448475","0.44615845986226","0.44887820508777","1.4110633216478"
"'1991m7'","0.99186466235427","1.1583423223588","0.63768653615149","1.257020756043","1.0871204788883","1.1783583039617","1.0267666015363","0.43726949262462","0.44887833390352","1.4085243363698"
"'1991m8'","1.0234165729749","1.1477602233833","0.63428458992589","1.2529716667213","1.0871185802939","1.1740890872391","1.0421148418526","0.42948756090085","0.44887838832765","1.4093687301307"
"'1991m9'","1.0500840569809","1.1533294363139","0.63452759503838","1.2587076853294","1.0871201247388","1.1654241440336","1.0513494125277","0.43236898958922","0.44887828652363","1.3886391007374"
"'1991m10'","1.0271393995003","1.155227417275","0.63623075236374","1.244016795413","1.0871201787208","1.1666787090253","1.0549539433015","0.44125233794022","0.44887829306549","1.3902407803079"
"'1991m11'","0.93546192307906","1.1847474284913","0.67497091382201","1.2222107102811","1.0871250379401","1.1535803100021","0.99862009213145","0.50400607761662","0.44887809269664","1.3651144925646"
"'1991m12'","1.1473986059813","1.1378571601627","0.60613939158578","1.1922375187266","1.0871234267291","1.0636922652674","1.1760571322376","0.62293023536761","0.44887805605732","1.3328746578652"
"'1992m1'","1.1564120082413","1.1338624657101","0.60877858782459","1.1880688470722","1.087123049017","1.0503951029057","1.1873681832467","0.63302490939626","0.44887810680758","1.3351523006072"
"'1992m2'","1.1467167739006","1.1358892541943","0.60506627603882","1.197245017325","1.0871234510713","1.0575652871923","1.1753517471653","0.61492031663904","0.44887806742014","1.334209780838"
"'1992m3'","1.1330601468796","1.1150335277011","0.61243164350182","1.1866277225458","1.087122108925","1.0784181440303","1.1817280819037","0.5864269593006","0.44887806301658","1.3101563380888"
"'1992m4'","1.1250559334728","1.1253510901306","0.62597640173783","1.1848024185893","1.0871224719732","1.0769541653381","1.1736138235149","0.62298426081562","0.44887809390786","1.3049745442597"
"'1992m5'","1.1260955735288","1.1245106942098","0.62700022365639","1.1840683955091","1.087122363552","1.07752536534","1.1746525951594","0.61760428644838","0.44887810184629","1.3071687585933"
"'1992m6'","1.1489928428654","1.130050370242","0.63257697712588","1.1713956708535","1.0871217823974","1.0814019795343","1.1951648714989","0.5760117764834","0.44887807039208","1.2459494448282"
"'1992m7'","1.1649730277869","1.1115575094479","0.64724902111999","1.1484253501321","1.0871140707111","1.0789069726992","1.2178879045229","0.66005539465008","0.44887836168216","1.2090049043002"
"'1992m8'","1.116319668224","1.1252121113461","0.63644928245568","1.1459882000985","1.087115746901","1.1036654944847","1.1985804826681","0.65458775420485","0.4488783831484","1.2156444119248"
"'1992m9'","1.1138789720863","1.1246223796694","0.63385058867044","1.147992171948","1.0871180667386","1.1100965653958","1.1768280811554","0.65856196441841","0.44887837725098","1.2275592143686"
"'1992m10'","1.1039200889827","1.127388965534","0.62530034113022","1.1499811805927","1.0871161686306","1.1122307313337","1.1751995556335","0.64881689132451","0.44887835488308","1.2408377401756"
"'1992m11'","1.0243435116467","1.1109734050971","0.58918923245608","1.1809424100238","1.0871162075421","1.1384268787262","1.1137999193991","0.64869753216252","0.44887817195907","1.2638066950339"
"'1992m12'","0.98963544518233","1.1092934992295","0.59053981992707","1.1743204948138","1.0871178991948","1.1168369122788","1.0836089093649","0.6929550715357","0.44887821510466","1.2855029575596"
"'1993m1'","0.95840612145913","1.1072279330821","0.59262496693724","1.1807190979013","1.0871169688196","1.1366413765283","1.0462218315002","0.69430583417214","0.44887824397735","1.2914877834977"
"'1993m2'","0.95636500894258","1.1077045359488","0.59360606053856","1.1804380529776","1.0871170287472","1.1366992263483","1.0423559188708","0.70069095551782","0.44887825560115","1.2930851546987"
"'1993m3'","0.89048949970569","1.092816337044","0.60195289378451","1.1807252299961","1.0871188499899","1.1392009381828","0.99214444774197","0.71088292451584","0.44887824087539","1.3192612363874"
"'1993m4'","1.1026921934316","1.0448651462052","0.57886015400117","1.2080555937789","1.0871070963016","1.1552451002315","1.0439157217872","0.72361749363833","0.44887818938799","1.3083752448006"
"'1993m5'","1.0733463376657","1.0286948841513","0.57352943673127","1.2202779081543","1.0871053348101","1.2391244152367","1.0232208801809","0.74399796427518","0.44887807660178","1.2157615485332"
"'1993m6'","1.0715934545293","1.0256164806478","0.57271703427768","1.2177684776898","1.0871054930749","1.2371763240561","1.0188787671574","0.75498418814762","0.44887808930536","1.2251476435063"
"'1993m7'","1.0834322281314","1.0248456488524","0.57206661110605","1.2155894908257","1.0871052728531","1.2466550508891","1.0330437072803","0.75012480586001","0.44887807646275","1.217869764449"
"'1993m8'","1.0410127207382","1.0236633659188","0.5752488016092","1.2023901877076","1.0871027727574","1.28735576372","1.0065049760948","0.76626806975798","0.44887815596485","1.1506902190122"
"'1993m9'","1.0445961233655","1.0245363658442","0.57510376814124","1.2028452036357","1.087103063492","1.2862979576995","1.0078912644573","0.76744588321704","0.44887815890069","1.1486949921063"
"'1993m10'","1.1149974704268","1.0276132195211","0.56891825315298","1.2260155197402","1.0871023933755","1.282726270997","1.0588519805846","0.76238047093591","0.44887808965091","1.0738971433733"
"'1993m11'","1.0719199047333","1.0027389140822","0.58939179333092","1.2028740799842","1.0870990507611","1.2464802369308","1.0061556584392","0.85761814960409","0.44887826870191","1.1270222933727"
"'1993m12'","1.0509547999655","1.0091120218849","0.58960692731997","1.184214795568","1.0871029542164","1.2517520830383","0.99919044735934","0.81338441457239","0.44887828052542","1.1165651207874"
"'1994m1'","0.96035740808884","1.0523799157698","0.60608675238309","1.1678883808461","1.0871035847902","1.2861932846944","0.94226391650532","0.82206364747756","0.44887812084639","1.1246748371587"
"'1994m2'","0.9292426742231","1.0497473619475","0.61919744885392","1.1373004451587","1.0870994301343","1.197622962645","0.96465469516133","0.90311929244513","0.44887833444399","1.1727898754767"
"'1994m3'","0.94184523566137","1.0468450388711","0.62844579823085","1.1413693332489","1.0870964472765","1.1355982855166","1.0074721087966","0.85801670494412","0.44887855748175","1.1209768970036"
"'1994m4'","0.94868104179888","1.0466488948223","0.63204866897641","1.1395027191854","1.0870946016892","1.1271289261996","1.0174999481158","0.86707297126151","0.44887857132276","1.1293423770728"
"'1994m5'","0.93314261065869","1.0497262526583","0.63113932038186","1.1336880126204","1.0870948487874","1.1361572766208","1.0166406416345","0.8692953246189","0.44887850655235","1.1475352690487"
"'1994m6'","0.93348678317136","1.0459169774899","0.63545071026812","1.1276718931064","1.087094534329","1.166715492818","1.0191843634387","0.79930268644296","0.44887864822238","1.1414432272594"
"'1994m7'","0.94999791633789","1.0609863306597","0.64203548941086","1.1107720003937","1.0870965124673","1.1789080787425","1.012094465592","0.787786660313","0.44887883035606","1.1253484948076"
"'1994m8'","1.0355498986115","1.0741015838183","0.61190026973917","1.0680116653725","1.0870890216733","1.268120822577","1.1278557905499","0.69661567329371","0.44887866371451","1.0773995838557"
"'1994m9'","1.0017258939752","1.0672193280376","0.61831213268209","1.0852585687949","1.0870908843184","1.2448281339399","1.0787528423539","0.71332439215922","0.44887876898541","1.1478682812073"
"'1994m10'","1.0102588233905","1.0524827019069","0.63605931931007","1.0787886571093","1.0870905358155","1.2906687623845","1.077084745551","0.69942402941593","0.44887879243811","1.132701084797"
"'1994m11'","0.9334501749142","1.0942267721783","0.66242541215085","1.0612102578924","1.087096119414","1.2365463394723","0.97932832353708","0.79910174764342","0.44887870166222","1.1733291742929"
"'1994m12'","0.9294733369175","1.1000893324991","0.65949232672503","1.0553520126526","1.0870993928723","1.2400810511515","0.97729275652118","0.79976857796314","0.44887869284327","1.1748718360409"
"'1995m1'","0.92971944771229","1.0754108161278","0.65958161673999","1.045827252532","1.0870966217978","1.2099935273843","0.99873423081567","0.83706748092138","0.44887886284522","1.2342133537866"
"'1995m2'","0.88647183279757","1.1007094482382","0.66933621232934","1.0486183224958","1.0871005113391","1.2561023402389","0.94812384430894","0.76340391376129","0.44887874548592","1.2252878745105"
"'1995m3'","0.88562827955755","1.1108284558461","0.68273788041908","1.0555713055928","1.0871018328228","1.2807811350462","0.94874072304706","0.73240470281653","0.44887859277683","1.1884277157969"
"'1995m4'","0.89604188993308","1.1096015558007","0.68438129328896","1.0217871103792","1.0871032001013","1.3626842355911","0.9553395803026","0.7263729263739","0.4488786336309","1.1790042484867"
"'1995m5'","0.92373708654789","1.1016112945123","0.68899777032715","1.0327445800649","1.087102880568","1.342911251121","0.95777826143819","0.67730073005244","0.44887888067235","1.2248153670862"
"'1995m6'","0.87214199690685","1.1053278953392","0.65585226999385","1.0330302492309","1.0870984035302","1.423769856425","0.94080657599683","0.69995832266509","0.4488787408181","1.170160481158"
"'1995m7'","0.75302036243773","1.093652721374","0.65942888022104","1.0160387508037","1.0870977907915","1.4508639561971","0.89000243163325","0.72304448745998","0.44887855948539","1.1252236695219"
"'1995m8'","0.74706044751955","1.0922638239407","0.65577668279253","1.0096739612674","1.0870968762219","1.4481210521966","0.88518717048065","0.74080262722876","0.44887855060738","1.1424277483967"
"'1995m9'","0.87923949926616","1.0574370065087","0.64972563164567","0.98113881356891","1.0870935218758","1.3692712575555","0.99342858236863","0.85515970404794","0.44887881478019","1.1941168457531"
"'1995m10'","0.83828235122833","1.0714716598044","0.64665907997701","1.0082731479484","1.0870931391078","1.3271398216143","0.95961664789739","0.83383294962651","0.44887875654384","1.2058491359821"
"'1995m11'","0.84410289303107","1.0825481422549","0.65124490864294","1.0537097364932","1.0871038895922","1.1631435390746","0.97991941416279","0.78783245870336","0.44887864685758","1.2516913105197"
"'1995m12'","0.84148242431932","1.0772965139439","0.6617113017396","1.045480009684","1.087105738266","1.125941525294","0.9892010181606","0.8072946355474","0.44887873362168","1.2477892527306"
"'1996m1'","0.84742951310537","1.0945238640796","0.65606031001062","1.0425694230103","1.0871086705389","1.1267210475545","1.0106566378708","0.80847165355751","0.44887875133588","1.2591713997573"
"'1996m2'","0.85485129795029","1.0838622133254","0.65474856927704","1.0467145977419","1.0871079934886","1.1662966202495","0.99564054354532","0.75566046908175","0.44887863599862","1.2553698016267"
"'1996m3'","0.83689458801141","1.0970308969788","0.66141626591895","1.0559191849067","1.0871089540418","1.1471285730939","0.98358792971012","0.74158551185386","0.44887861167391","1.2489259970944"
"'1996m4'","0.78789350811806","1.081528624564","0.6686917117804","1.0613144968826","1.087105293777","1.239034669648","0.92338510855604","0.7444454852389","0.44887843560378","1.1676466008688"
"'1996m5'","0.87299270586571","1.052752923183","0.65505377123866","1.0682728390334","1.0871062678791","1.2493640642018","0.96421741107791","0.71409067455335","0.44887841264493","1.126535316092"
"'1996m6'","0.82199510898071","1.0612686460217","0.65179312235938","1.0732415821914","1.0871036292056","1.2733265415868","0.93722054943008","0.70333654007322","0.44887828924873","1.1039866913582"
"'1996m7'","0.75575965919379","0.99916115587515","0.66009650364821","1.1054014257292","1.0870912101653","1.1915499904735","0.89254215193484","0.91359130244339","0.44887878572072","0.9256780845028"
"'1996m8'","0.67040443180928","1.0052605493051","0.65775840700589","1.1193172843745","1.0870896811597","1.1998455568041","0.85319235597654","0.80176469896493","0.448878811157","0.94035080793232"
"'1996m9'","0.71836504270939","1.0077787652582","0.6528270664109","1.0674506336942","1.0870952213942","1.3342867645799","0.90816333244297","0.69129144715488","0.44887856842644","0.97457274696548"
"'1996m10'","0.72016118418677","1.0069640389595","0.66210566342142","1.0622430961701","1.0870955316108","1.327301251229","0.90741660386576","0.6944089319654","0.4488786250706","1.0041586579461"
"'1996m11'","0.72150792193725","0.97934603429576","0.66592025920068","0.99486951317744","1.0871005500782","1.4655976912066","0.91986704383678","0.72208462755046","0.44887846294285","1.068698763285"
"'1996m12'","0.70779348279994","0.98391136042251","0.66384693982045","1.0106130784352","1.0871010480765","1.4722680494954","0.92423417460127","0.68847591345605","0.44887846608332","1.0726809503699"
"'1997m1'","0.76329193708297","0.96240219182419","0.6794756756958","0.9588631134098","1.0870887025372","1.5527521513956","1.0001409992602","0.6363415878985","0.44887828218657","1.1009848280924"
"'1997m2'","0.75054262227875","0.96046807648521","0.68519781506846","0.95367073028576","1.0870885855887","1.5668924487136","0.992771371772","0.62556633522241","0.44887829431557","1.0877588993753"
"'1997m3'","0.8375422777329","0.93856572089505","0.59928331864324","0.90514941936715","1.0870785217618","1.5136666657168","1.0488974330488","0.78075425258273","0.44887849582315","1.1283146611273"
"'1997m4'","0.91678596030223","0.93473732741781","0.58344247872047","0.89432611947176","1.0870874486565","1.5585253238823","1.1074973468787","0.74908168217827","0.44887819756743","1.172186537657"
"'1997m5'","0.86144691313891","0.9182702161063","0.60557820995756","0.87382741194337","1.087087937264","1.5170369675347","1.0455481644163","0.7755254814258","0.44887818539027","1.084304660586"
"'1997m6'","0.84011493452778","0.92721247651754","0.59685518981329","0.8766874488851","1.0870921942183","1.4457480600849","1.0598683791286","0.7647076331174","0.44887818819865","1.1079305284315"
"'1997m7'","0.75891394199534","0.96897495029487","0.63874896672022","0.88685528870141","1.0870826455754","1.6031840341592","0.91597979619684","0.65177821624742","0.44887800826477","1.1684570568861"
"'1997m8'","0.88068636507862","0.98310358394417","0.63224709822016","0.87318998309845","1.0870900792984","1.5628691655989","0.99741998284832","0.66606156849431","0.44887806995367","1.2040977315916"
"'1997m9'","0.85660250611044","0.93945690124447","0.65441637094664","0.88807587437192","1.08708142469","1.4652028542272","0.98197868242004","0.79775769760536","0.4488782421329","1.237548997318"
"'1997m10'","0.84503229471047","0.97033873918578","0.65256298524193","0.87733271807291","1.0870930227198","1.5003544770597","0.9555248342421","0.7275511323783","0.44887810552769","1.2023529155114"
"'1997m11'","0.91064517077382","0.96771152649388","0.62393122794517","0.88900376985296","1.0871010583175","1.4772553138064","0.98171749124905","0.85091945975376","0.44887840083042","1.2086691185772"
"'1997m12'","0.92490501949647","0.96132891126175","0.61881063976632","0.89304691760003","1.0870972841009","1.4471193413697","0.99370870773689","0.86029310764612","0.44887858697019","1.2335294740435"
"'1998m1'","0.92223899726038","0.96120494956085","0.61733829564013","0.89334219055829","1.087097401984","1.4502697156216","0.99455127416739","0.86412282873518","0.44887857305184","1.2312046630544"
"'1998m2'","0.87765135283781","0.95924869981079","0.63394564397272","0.95989502347674","1.0870902619336","1.4535087394575","0.9384334054165","0.6806244718236","0.44887844543333","1.219323695724"
"'1998m3'","0.87290057418897","0.96412374067749","0.64201303314151","0.98440855697473","1.0870852338314","1.3744051166206","0.92286488720461","0.83553705939281","0.44887885694025","1.2089525379295"
"'1998m4'","0.85190481910179","0.96760675141674","0.64631020430208","0.98479356868891","1.0870842708831","1.3862869601309","0.91718555066014","0.81485594120183","0.44887881068028","1.2082311049299"
"'1998m5'","0.79938589424999","0.96538281744456","0.66199040239585","0.95158895681899","1.0870855928893","1.4197016568867","0.89446919470076","0.81253955091699","0.44887884958083","1.1906163642611"
"'1998m6'","0.81469527076967","0.922478203957","0.63884595100992","0.97085181108051","1.0870789655432","1.4859498991616","0.91976880521902","0.78887748492184","0.44887891494522","1.1874887875002"
"'1998m7'","0.84906673379946","0.95298422567651","0.66086489670211","0.96983272452571","1.0870849192211","1.4301717164753","0.92333933683935","0.71750478695934","0.44887917555817","1.1722967117146"
"'1998m8'","0.82789256924044","0.89910423306966","0.69041505381086","0.97907698294699","1.0870285167136","1.258317726454","0.85369124040649","0.69905999955441","0.44887675238772","1.2887451746489"
"'1998m9'","0.75128184527477","0.87718752457657","0.74966149208747","0.90625247047244","1.087006694904","1.3484504222844","0.86203288534529","0.78866198062877","0.44887753707661","1.1979306863987"
"'1998m10'","0.91947464102538","0.85781827291479","0.71148656891087","0.95868740778628","1.087034316131","1.3016880623488","0.89481350189177","0.83536845184899","0.44887664077746","1.2398354121028"
"'1998m11'","0.89011277658516","0.8458194638515","0.67348332557243","0.99319733779333","1.0870167819195","1.3549949629985","0.88390679038108","0.82430081313785","0.44887638523931","1.2105242548855"
"'1998m12'","0.79967622578107","0.78042847360936","0.63183868890248","1.0260440403793","1.0870029432586","1.453146864121","0.83002321240983","0.97199251035043","0.44887631446001","1.1144207771239"
"'1999m1'","0.72384206751005","0.75197124829023","0.60084966202417","1.038316819224","1.0869950571512","1.5428093733969","0.78126107059645","1.0260093322174","0.44887569727786","1.0770702232099"
"'1999m2'","0.74712859123285","0.73606541117431","0.60581272667523","1.0090288559362","1.0869853697007","1.5993682593388","0.76513418777234","1.0097119280285","0.44887589605443","1.0010034556897"
"'1999m3'","0.66802136718878","0.7350035330764","0.65553236788248","1.0186839499088","1.0869921533569","1.6272612812788","0.74435661437551","0.95306415426183","0.44887559132938","0.99638015264052"
"'1999m4'","0.62391251906315","0.86382305365401","0.71511240832513","1.0093134454564","1.0870076779877","1.5637717129162","0.63938179764045","0.96761564626555","0.44887620813021","1.0387990606489"
"'1999m5'","0.60838457588771","0.88226664141393","0.7206017575202","1.027320075287","1.0870071644413","1.5534744416862","0.64109049966869","0.93149301704338","0.4488758567138","1.067717306894"
"'1999m6'","0.49454591348952","0.87396417793563","0.69797086913494","1.03039374928","1.0870165909726","1.6005755743381","0.60033363447842","0.95920251986603","0.44887516371474","1.011062071865"
"'1999m7'","0.49399585652626","0.86227478711268","0.6818666412083","1.0522159163307","1.087010706749","1.5678688130394","0.62767002278721","0.94397465265449","0.44887511434793","1.0568501763429"
"'1999m8'","0.50995153857335","0.87349685147617","0.67853498897663","1.0602702666361","1.0870064125049","1.5359072299879","0.61392360056414","0.99633016619376","0.44887510288","1.0843049002044"
"'1999m9'","0.67083409742694","0.88483827905363","0.68781492390277","1.0237923061095","1.0869996546367","1.502514830591","0.71494575278264","0.90667721613192","0.44887536008101","1.1316972325705"
"'1999m10'","0.74526585783842","0.84895142603937","0.63340162535183","1.0089835167228","1.0869755600999","1.3717938120652","0.84896520085294","0.97129578713969","0.44887515656679","1.3574882046938"
"'1999m11'","0.72481492929952","0.82263663595957","0.63465575595861","1.0001905275701","1.086961687131","1.4343452253457","0.81752964224342","1.0124801943235","0.4488744180419","1.2024492175151"
"'1999m12'","0.38489455512444","0.86380784900429","0.57728441943867","1.0170805315823","1.0869962201884","1.6010268619653","0.4589941977105","0.9090680075207","0.4488736825098","0.83759470838855"
"'2000m1'","0.4998067798935","0.9257678696477","0.56551724884272","1.0616057458932","1.0869942453193","1.5878641344122","0.41208448845305","0.95839234928911","0.44887231581639","0.84420891588127"
"'2000m2'","0.35329688512632","0.87447072823768","0.54229628106825","1.014198144104","1.0869920610087","1.6631435669166","0.30865089432417","0.87205594638234","0.44887188295616","0.70639734369581"
"'2000m3'","0.26813227228555","0.9368423929485","0.59419893381098","1.0814905589149","1.0870200946107","1.633380895175","0.30863853867431","0.96831707725061","0.44887226980962","1.0285593232265"
"'2000m4'","0.18101755297942","0.90420870957831","0.57411680326205","1.0472831310363","1.0869924047015","1.647408207098","0.20953018720723","1.0194522323263","0.44887097787865","0.96056268766248"
"'2000m5'","-0.0062147130444037","0.90213742189476","0.51630436865905","1.0675630498584","1.0869829252208","1.7097890417517","0.11480208891666","1.1297877744081","0.44887034968136","0.79514511354538"
"'2000m6'","0.01197679234419","0.79764278228813","0.46455623765262","0.98500762576649","1.0869542670874","1.7810026495152","0.24309986407771","1.0953873756846","0.44886947454831","0.61801883366112"
"'2000m7'","0.03572959269703","0.78465784760113","0.46774640407344","0.98650572196762","1.0869501438898","1.794842939108","0.2876198579908","1.1535343141068","0.44886908487145","0.49103092754565"
"'2000m8'","-0.044181816818496","0.73131410927751","0.50656478498862","0.83290967449642","1.0869919042131","1.7942415852377","0.24496366790952","0.84450558270816","0.44887083163735","0.64884816425681"
"'2000m9'","-0.11588168105751","0.78240801873489","0.46762620234107","0.80419523760922","1.0869830700834","1.890138275326","0.15615952186823","0.81637194309401","0.44886944581017","0.52547641064899"
"'2000m10'","-0.24999641616821","0.71583277124139","0.47706366047742","0.8073887198126","1.0869762018197","1.9142303470627","0.10856149790482","0.77799786209389","0.44886972626324","0.52388661403129"
"'2000m11'","-0.25843682309573","0.63177221846481","0.47737513737953","0.769737475635","1.0869513575794","1.9786633492141","0.032637252685932","1.037736719387","0.44886898491365","0.53008857152587"
"'2000m12'","-0.24334608254136","0.65816921111357","0.48657023138688","0.77839749126904","1.0869506918931","1.9449842322271","0.043295356496095","1.0007034896395","0.44886921580275","0.5655506610313"
"'2001m1'","-0.3203642227947","0.63097904632568","0.46698120777352","0.82790508269978","1.08693827115","2.0199732308332","-0.053677591974597","1.1497103258481","0.44886828336736","0.53278895200619"
"'2001m2'","-0.2360769323456","0.54682533960741","0.43424836165983","0.79702571158679","1.0868648749363","2.187966307981","-0.018506340046137","1.1526441665745","0.44886656426571","0.58413346375142"
"'2001m3'","-0.06220432863496","0.54250911545071","0.42424063004983","0.76971518390923","1.0868909435723","2.1723200263218","0.15290571022628","1.1183991960662","0.44886608064982","0.57518817592682"
"'2001m4'","-0.086632845588497","0.57969294207696","0.482101380244","0.76752159657551","1.0869559563277","2.1735003112629","0.17019115362459","1.0214803953847","0.4488663692234","0.54980812149518"
"'2001m5'","-0.082606938454687","0.58283592850643","0.48107039838994","0.7697836302583","1.0869565432314","2.1633344072431","0.1735089762213","1.0110710279168","0.44886629872077","0.55716131330246"
