"date","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30"
"'1986m6'","0.98533037067073","1.2137235992914","0.84325743322643","1.0517205578958","1.1103697589087","0.60766831873766","1.0592772414668","0.89010259903487","0.56317240715821","1.3691699679398","-0.30848262237036","-0.071328767320608","-0.20950533847849","-0.34433631084002","-0.086562780780481","0.086929387196523","-0.34045371499162","-0.37251654899339","-0.34309364480003","0.14035136534351","0.14573856046431","-0.18712138142178","0.60079909220067","-0.16749403286029","-0.29669407158498","-1.021800464542","-0.021652201549917","0.25890293922012","0.57175569713293","0.55699476212571"
"'1986m7'","0.99300972261284","1.2112949079742","0.8551622356853","1.0517208150908","1.1103698858061","0.61239682113383","1.050537575524","0.85196090894646","0.56103411066825","1.337300149125","-0.30848260323318","-0.072040196354558","-0.20574490708811","-0.27932340747499","-0.086562699875408","0.086929398208147","-0.34268519095123","-0.43641597496996","-0.41358754661474","0.10372706960588","0.11573468801757","-0.12770626481356","0.29872794964317","-0.32164419506998","-0.31734205560704","-1.044224759335","0.025023107363171","0.27741850734674","0.73058409664967","0.66160282217713"
"'1986m8'","0.83582437472772","1.2159311320215","0.94262020449396","1.0517200248284","1.1103700359528","0.75037715502502","0.89263509919547","0.84049633867568","0.56097105265317","1.2511954655349","-0.30848238641952","-0.072838135304905","-0.22128208291997","-0.16862153948294","-0.086562761170854","0.086929195821713","-0.32414424644684","-0.41820175730045","-0.41244883952","0.16241027627738","-0.19800199187925","-0.097674583918618","0.83128571018595","-0.41221971073275","-0.3094787101466","-0.73067266149244","-0.33314204401114","0.27096387300757","0.72943077209636","0.50693456662895"
"'1986m9'","0.94130302090593","1.1845753993153","0.90620577783017","1.0517199150185","1.1103696179977","0.71651877768099","0.99282150744236","0.94672821440381","0.56633177116303","1.2967186834426","-0.3084826516486","-0.063814907961346","-0.20882392111848","-0.13859190561308","-0.086562572454574","0.086929272473895","-0.35513825334444","-0.5267424534403","-0.535652034602","0.10480306004988","-0.32417393578603","0.091725340962423","1.0395896546411","-0.37330401208222","-0.28692086459021","-0.68285849329992","-0.51428774581739","0.20314384443598","0.55485949484758","0.41051764404046"
"'1986m10'","0.98722685781613","1.1897574878414","0.8977953653692","1.0517200298182","1.1103694833033","0.64562409623686","1.0260979020849","0.93879031125568","0.56701815530769","1.2770400124164","-0.30848283800871","-0.066043744697904","-0.20456922992257","-0.20558892631865","-0.086562474204499","0.086929529792717","-0.37192715738766","-0.50668494142191","-0.5626643386823","0.15396099993487","-0.36027963239495","0.068012396439015","1.0770704398546","-0.4273815704687","-0.28142656628015","-0.61586122522262","-0.56306714588901","0.20967195943417","0.53324016973454","0.4561115708886"
"'1986m11'","0.97746861236709","1.1913825776007","0.89873543477206","1.0517200190546","1.1103695549973","0.6557742398326","1.0200133893609","0.93916870845802","0.5669365436731","1.2756915117844","-0.30848273776819","-0.067593278446887","-0.20562571815702","-0.2298324794027","-0.086562598085643","0.086929438976696","-0.3626948835805","-0.54168686152547","-0.55155627063863","0.20287440881861","-0.36363782082206","0.067588541622084","1.0767989998326","-0.43434459034607","-0.28185109293375","-0.61227583115063","-0.56147399558125","0.2035733307409","0.53608722319808","0.47239766208701"
"'1986m12'","0.98125715516486","1.1903970636681","0.89115237079","1.0517202207393","1.110369255808","0.6770576844498","0.99867739639589","0.95250556324474","0.56802009684934","1.2502048738587","-0.30848273393753","-0.067575944576188","-0.2055541544993","-0.23335102921358","-0.08656258355472","0.086929450212306","-0.36526462078956","-0.53624070144357","-0.55359480779158","0.19356892391583","-0.36340091116934","0.068558577990267","1.0840213894703","-0.44452204685991","-0.27805345174149","-0.61141628741498","-0.56237691393154","0.20615354311061","0.52987745115943","0.46676225543719"
"'1987m1'","1.0014148636033","1.2122659357311","0.94626184849811","1.0517200810031","1.1103686976512","0.75928482873952","0.9813353529189","0.75285240346788","0.57142486951161","1.1746200691375","-0.3084827410673","-0.070522508516526","-0.21376914337775","-0.21901700013716","-0.086562451433797","0.086929400814306","-0.36474888856475","-0.51482109742616","-0.59039055533177","0.20456662799552","-0.37853212686221","-0.030450680777317","0.82855664642524","-0.41698800640157","-0.2573450794173","-0.68532350921755","-0.54204382829793","0.23367027539262","0.46059649017194","0.53075897182046"
"'1987m2'","1.0096226688184","1.2143211730867","0.95028818434826","1.0517200555505","1.1103686962111","0.75701192094539","0.9875098586658","0.70167430734771","0.57141838061108","1.1758014219422","-0.30848286240375","-0.071775284497601","-0.21586429351085","-0.18712366792985","-0.086562613393108","0.086929436429187","-0.36936448362173","-0.68520346893522","-0.60393673196591","0.25048457983983","-0.1213210208155","0.06962649197959","0.97200317877613","-0.501423321916","-0.2080363587863","-0.77613506439322","-0.4169500268372","0.31857053245104","0.49996712662795","0.34649507369045"
"'1987m3'","1.0111322391689","1.2223884179799","0.9793334580831","1.0517201323655","1.1103685596943","0.78820578469377","0.98458847279811","0.68585681178382","0.56937209506261","1.1041235743032","-0.3084828558696","-0.070278574221145","-0.20915131123852","-0.18249934304921","-0.086562650233492","0.086929534903514","-0.37060203683664","-0.70740562305632","-0.62448799578644","0.16330470918913","-0.11728293814681","0.12854070554929","1.1690534975374","-0.49124765925976","-0.21660309752335","-0.68171029741921","-0.42552405483465","0.29487428449575","0.44701454857051","0.15933206475931"
"'1987m4'","1.0396230298001","1.2191003931414","0.97362798686656","1.051719933829","1.1103685475276","0.74211991222741","1.015298934764","0.72899947256089","0.57095587540081","1.1505183575739","-0.30848265224865","-0.071752758285546","-0.21218424157414","-0.21027244749044","-0.086562659403782","0.086929266005909","-0.3504694327722","-0.60523277857207","-0.58480708258452","0.24879167107098","-0.085059209497776","0.11950304834368","1.1534865391007","-0.5030332027296","-0.2167841763514","-0.74011383660799","-0.38087614228329","0.33597510585886","0.46529823622623","0.23319999162206"
"'1987m5'","1.0406515686551","1.2187486571925","0.97407524409039","1.0517199335905","1.1103685431127","0.74257465323175","1.0153300956334","0.72892748121461","0.57094346646212","1.1506546111769","-0.30848266991304","-0.071260296107637","-0.21291062641434","-0.21049160472327","-0.086562646545187","0.086929259264186","-0.35055169778335","-0.60913320711211","-0.57618214603883","0.25738710900197","-0.081917931588054","0.1163208476407","1.1574903736139","-0.50302490894332","-0.21712279255827","-0.73854542634942","-0.38074213608335","0.33560690786766","0.46477490541705","0.23289541816376"
"'1987m6'","1.0652440868085","1.2247291157615","0.97622259632188","1.051720135877","1.1103686240811","0.70204083145241","1.0367093358322","0.73971460093134","0.57024591473633","1.1691310471878","-0.30848270216731","-0.072461680401471","-0.21337950794538","-0.24672925808371","-0.086562680587522","0.086929317645343","-0.35339461749103","-0.62364926967307","-0.56228210543443","0.24431600903046","-0.047086652615897","0.14081838571194","1.1663837895357","-0.48852235641888","-0.21503080804054","-0.80526633902568","-0.34463535555769","0.34015077373583","0.45812843013379","0.25742469674406"
"'1987m7'","1.0584849161","1.2311514353948","0.9717865780396","1.051720520443","1.110369129952","0.67441301730257","1.0352437653594","0.76056014113549","0.56697892129896","1.1002197495926","-0.30848270756956","-0.072636808724192","-0.21331340099573","-0.26023487564426","-0.086562735526056","0.086929305656503","-0.35352584334396","-0.62333499439975","-0.5481486966538","0.23001056409787","-0.054664439604633","0.16232680707974","1.1512001259821","-0.46595510175139","-0.20542436797035","-0.84208110970668","-0.34664169261","0.35033279339431","0.42998255381345","0.17451500195844"
"'1987m8'","1.0723393787771","1.2255025613565","0.96704240614508","1.0517204421617","1.1103690879896","0.70991259977799","1.0298356746629","0.7993762144201","0.56728750713084","1.1355468845025","-0.30848272234819","-0.071547723653275","-0.21229305095136","-0.24681294256565","-0.086562721491592","0.086929264569005","-0.35291133963663","-0.64479613023382","-0.5532185461769","0.21216897804999","-0.066837371711899","0.19020697126899","1.1759039182821","-0.4463818274882","-0.20383479609822","-0.87855470622018","-0.33875838088468","0.33998828358937","0.42271343354106","0.1327743092442"
"'1987m9'","1.0638293726001","1.2199907602523","0.97121794026162","1.0517206815883","1.1103687706508","0.72517055179328","1.0240750315518","0.75551805206777","0.56774101482455","1.1508017176124","-0.30848271927043","-0.070864506038131","-0.21284346551916","-0.27241012946437","-0.086562644233033","0.086929256324498","-0.35270184041963","-0.6289901132595","-0.55841533478464","0.20870626665522","-0.065984000046939","0.19760058679763","1.1697629619603","-0.4677679689186","-0.19951782430585","-0.8798605135871","-0.33689936730266","0.33918874484016","0.41866365145169","0.13002347134765"
"'1987m10'","0.97896258435277","1.227420424256","1.0166673433237","1.0517222043772","1.1103694004658","0.8037022770153","0.92843282355487","0.72967681335186","0.56600647881457","0.97525301046696","-0.30848298435609","-0.069125971614427","-0.19994363000578","-0.12210712761076","-0.086562414785105","0.086929474691367","-0.38254606299395","-0.66257503804433","-0.58379127010353","0.02276226907027","-0.023827205914243","0.17513516976015","1.023209729656","-0.55127847091156","-0.21530540684216","-0.92421696065919","-0.27407239899319","0.33315724124708","0.43023437582064","0.1316008613267"
"'1987m11'","0.97991624200187","1.2196505705424","1.0256102519194","1.0517222147937","1.1103690224214","0.81270361156237","0.92759432977485","0.76792223213322","0.56513482473518","0.98917061047453","-0.30848300702277","-0.058670385076075","-0.22410458792586","-0.12548824407704","-0.086562103969903","0.086929331594819","-0.38007470741597","-0.75971537540996","-0.55759213999623","-0.030387269667523","-0.029999306865726","0.3495431689169","0.68536798976023","-0.55709798835385","-0.18680786015668","-0.9793158184839","-0.26298223076209","0.29369949691987","0.47013227216949","0.054881157095787"
"'1987m12'","0.97938723745845","1.2161740103598","1.0222977531003","1.0517222911069","1.1103689823886","0.81410287672063","0.93113832465695","0.74193871620181","0.56495108718925","0.98571464404464","-0.30848297507471","-0.062958285625961","-0.22670975650135","-0.11267986391164","-0.086562080406526","0.086929272702673","-0.37091274418882","-0.72796358679834","-0.54823300175183","-0.00485396381031","0.0055432430231561","0.087071289305452","0.55715800110351","-0.49036758226313","-0.17712271702231","-1.0722242487504","-0.10039174176506","0.35016216965628","0.52187166191193","0.20168994309673"
"'1988m1'","0.93790973814818","1.1591767571087","1.0398767454027","1.0517228858099","1.1103682356747","0.79325615603778","0.91156489917807","0.82773085631907","0.57103354136322","1.0460571381686","-0.30848299613529","-0.065823986782291","-0.22567746074662","-0.1050407145803","-0.08656213744964","0.086929260319502","-0.37101981715778","-0.76075121201205","-0.53521059368467","-0.0084371741080055","-0.15498842975974","-0.37085704387632","0.69330504083731","-0.42017952695082","-0.21887286007375","-1.1607505133781","-0.18284922727381","0.53157100498541","0.66988536486363","0.43394733091343"
"'1988m2'","0.93774703798096","1.1639423428505","1.038691092791","1.0517230444256","1.1103681439923","0.79452385307412","0.91453361982097","0.81870892676611","0.57016706634657","1.0262629940657","-0.30848299740928","-0.062387400417413","-0.22672449196736","-0.042811463579133","-0.086562219753782","0.086929269804393","-0.36879022926578","-0.79341872488644","-0.57419388129274","-0.064560283573915","-0.15474353848744","-0.40527584164883","0.70181175883761","-0.4461516497772","-0.21427450657372","-1.1632339428206","-0.18820245140638","0.53356014754735","0.68645216977266","0.4615838279962"
"'1988m3'","0.93010831362141","1.1642501414221","1.0314369215046","1.0517231471759","1.1103681716527","0.80649886659469","0.90762110939074","0.82585715076542","0.57023316752775","1.0455683493573","-0.30848269917412","-0.063313891941945","-0.20110731007989","-0.079630194286432","-0.086562329183614","0.086928826881794","-0.35192688261323","-0.82797248752208","-0.57882847459638","-0.15804221051377","-0.14433856497722","-0.40749099508333","0.75474095243035","-0.46210305008338","-0.2155537646727","-1.1846666178694","-0.17505348393775","0.52840799871798","0.68453230901518","0.42978085376078"
"'1988m4'","0.9272690791666","1.1678323728803","1.0372833453191","1.0517233029728","1.1103681511399","0.82091771990314","0.8998850215982","0.82371562750455","0.56969721912417","1.0385649856729","-0.3084827238345","-0.061822399029256","-0.19822372783496","-0.065070083220698","-0.086562343009417","0.086928927329107","-0.35708019930253","-0.83473023764323","-0.58910040788924","-0.1709511748863","-0.16109696453196","-0.36252411335021","0.83102375685162","-0.42563714098487","-0.21724452526242","-1.094339561822","-0.23549034392543","0.5195588544981","0.66138612063373","0.37986219318276"
"'1988m5'","0.9223477460784","1.1659348921074","1.0311758496575","1.0517233624571","1.1103682124386","0.82254203092612","0.8964345681916","0.82636425965576","0.56975339172908","1.0479840432337","-0.30848260463754","-0.060562425741387","-0.19326564520404","-0.072931423616535","-0.086562417137149","0.086928903003519","-0.35062543909815","-0.85681824458467","-0.59057132979547","-0.21026379020677","-0.22839838717689","-0.39731390593884","0.71265390240716","-0.4126750231482","-0.20890518008287","-1.0752658951508","-0.2893307778499","0.53196303050856","0.66358153955828","0.46953201541233"
"'1988m6'","0.88337566293437","1.1774360150161","1.0092443129231","1.0517236046904","1.1103681858021","0.85958710254041","0.85094801222713","0.83480604259077","0.57040818121499","1.0666996577435","-0.30848271293289","-0.056872117631169","-0.20143251575385","-0.046722194215316","-0.08656242989817","0.08692901225243","-0.36053195017338","-0.84968806248565","-0.57970642863271","-0.19744937153505","-0.20145066401976","-0.44510600857743","0.80874025415269","-0.4347937569122","-0.20809788264094","-1.1088836820521","-0.24577621662451","0.53148105396063","0.65636122871581","0.45803223925296"
"'1988m7'","0.88258470448088","1.1767666806072","1.0116799229453","1.0517236787867","1.1103681576258","0.8593346252053","0.84925703555675","0.83902895113867","0.57021692623932","1.0665304686332","-0.30848269779708","-0.057109572360181","-0.20030381312761","-0.043329283311382","-0.086562445602708","0.086929001511295","-0.35858079467628","-0.85123288459371","-0.58178948284143","-0.19712916447674","-0.16860707493042","-0.47087066505556","0.91452154182224","-0.38979225479955","-0.217263625236","-1.1404373651359","-0.16799037293806","0.51438555157036","0.63379217301898","0.46333560493895"
"'1988m8'","0.86221276836841","1.1768913653988","1.0134253486942","1.0517237194414","1.1103682551923","0.88361853938047","0.82643061654638","0.8596905440694","0.57026005325456","1.0429998731382","-0.30848263787236","-0.05716653083895","-0.2011958703096","-0.047001737983475","-0.08656248624451","0.086928924418013","-0.35380245357857","-0.85949707926528","-0.58236910224703","-0.18573682759448","-0.10487135329038","-0.47448059357586","0.86447261491622","-0.41648826622973","-0.2312293441049","-1.2551581677137","-0.075562620550834","0.49862184458339","0.63039240222095","0.53605793912063"
"'1988m9'","0.90025634992222","1.1725755307173","0.99985813220372","1.0517239089441","1.1103684032003","0.88072314477031","0.84746177757821","0.89037145695778","0.57016768849556","1.0485484423191","-0.30848279508079","-0.055373437113259","-0.19466952966122","-0.066053576652029","-0.086562566323027","0.086928936443695","-0.36029806419187","-0.89035588512857","-0.58090802356762","-0.19051185167748","-0.12288380450186","-0.45772215222312","0.92031937794178","-0.43637818709935","-0.23529927046648","-1.2531748990633","-0.091162341271803","0.49448985080028","0.63175161156413","0.53280507509661"
"'1988m10'","0.88569636647974","1.1725877818229","0.99580324985493","1.0517242098154","1.1103682675194","0.88603738573333","0.83907052476471","0.87928907369945","0.56982021693712","1.0142159262362","-0.308482658237","-0.05538071455389","-0.1918130507472","-0.11204544113237","-0.08656243746029","0.086928891535169","-0.35447644255613","-0.85232893837079","-0.57224191037083","-0.11643379311829","-0.18248720901811","-0.45757720891257","0.86911506168092","-0.39181351090327","-0.24466389963075","-1.2271562527266","-0.13071263753003","0.48227474477317","0.62400505650036","0.41537364064615"
"'1988m11'","0.89519656955476","1.1726341061964","0.99635536903727","1.051724215936","1.1103681903788","0.88893495441387","0.85086946063726","0.8809585847379","0.57011001948566","1.0252662933763","-0.30848261512241","-0.055343224097253","-0.19132890082797","-0.1096256264441","-0.086562524767838","0.086928906266925","-0.35022267455926","-0.84971404848186","-0.55723786080547","-0.1027031508843","-0.20574459126048","-0.45857820674474","0.85705697479849","-0.39516007819912","-0.23605448574005","-1.2376098128901","-0.16882217671122","0.48158144319373","0.60560569894827","0.39026316365937"
"'1988m12'","0.90009040711548","1.1726179433324","0.99641097866142","1.0517242419252","1.1103681799981","0.89273415451303","0.85512492237275","0.88099367391317","0.57005674596217","1.0207052149951","-0.30848256767518","-0.054239148802984","-0.19034464805053","-0.13016637875752","-0.086562641243295","0.086928954395963","-0.34678808384104","-0.84960228285868","-0.54648620255863","-0.11594919232075","-0.23853349166031","-0.49445849314666","0.82691204737735","-0.3623911670721","-0.22285678409889","-1.2805267786754","-0.20862075417698","0.48154097210556","0.59016908021612","0.42097193951353"
"'1989m1'","0.87576623609482","1.1834579804952","0.99327417949982","1.0517243297074","1.1103679348614","0.92397567319328","0.83211314812232","0.86132634588116","0.5666357863336","1.043266232072","-0.30848251442183","-0.056569291450986","-0.18957033339138","-0.13569246512838","-0.086562566835942","0.086928884996002","-0.34305434171256","-0.83582152515931","-0.5140911270214","-0.12758285518511","-0.25599229318708","-0.46783166640448","0.81907856071887","-0.36112264970794","-0.22503562519957","-1.2513973542549","-0.22649794652992","0.47775063661425","0.58082400836818","0.43362825540942"
"'1989m2'","0.8807910620717","1.1841640241746","0.99305168946125","1.0517243647773","1.110368025493","0.93753198943026","0.83199321280755","0.85275061282221","0.56688858774525","1.0340987589362","-0.30848256808588","-0.057572442246103","-0.1892156871371","-0.1519479364785","-0.086562743802747","0.086928733140253","-0.34295263645959","-0.80908567997582","-0.52872038533898","-0.10306573552241","-0.26472814253697","-0.47635935978669","0.82192467988539","-0.37474736695326","-0.23082217773099","-1.2826348546849","-0.22614969277824","0.4847241013926","0.56976886352764","0.45846951116714"
"'1989m3'","0.9104549224205","1.1834566462892","0.99482937447568","1.0517243339702","1.1103679580834","0.89736814952733","0.86659198086599","0.87976863389459","0.56666594713861","1.0546085009749","-0.30848246115072","-0.057786850819535","-0.18857721484515","-0.15458145024846","-0.086562773575734","0.086928600388018","-0.33324235386997","-0.78194088866145","-0.53173007188272","-0.086454895717473","-0.2172359698231","-0.4808607508113","0.83415042630191","-0.37848378094635","-0.23270103017845","-1.3633583269633","-0.15137100739397","0.50111216166622","0.56571915341953","0.49469837454181"
"'1989m4'","0.92358018982005","1.1817842058383","0.98774319075524","1.0517242857393","1.1103680086146","0.89875157269988","0.8831744726794","0.96796186923783","0.56730055320362","1.0526106456347","-0.30848248227394","-0.057362043115131","-0.18656784840888","-0.15132100139471","-0.086562789820423","0.086928597824259","-0.33511898468463","-0.80619904836989","-0.537952853103","-0.08585527153344","-0.23644637883029","-0.46377421652265","0.91136012525453","-0.36616571232963","-0.23551163281889","-1.3660239203702","-0.18772793335489","0.47189722849829","0.5465445638588","0.49789909926426"
"'1989m5'","0.9556311092826","1.1750170436129","0.98033279847152","1.0517242132316","1.1103682314407","0.87755038161014","0.89330366672081","1.0071848278594","0.56830362612829","1.0710377948192","-0.30848249331408","-0.056777682690965","-0.18586609132198","-0.15021933276371","-0.086562811189945","0.086928609735971","-0.33526030848133","-0.80455799159518","-0.54057522128596","-0.086096353075274","-0.26568698456253","-0.41939141591884","0.96412003995811","-0.35433194676491","-0.24383436516448","-1.3404776870309","-0.20164095138644","0.46578146602946","0.52737237386625","0.48035158368757"
"'1989m6'","0.95285865374811","1.1745432587136","0.97953317187174","1.0517242748122","1.1103681908987","0.87741360457898","0.8936050803688","1.0189403530531","0.56848572851009","1.0688924868692","-0.30848250806997","-0.056611471437756","-0.18551538048541","-0.16035368942563","-0.086562771006361","0.086928608749382","-0.33499767467477","-0.7826338186052","-0.54529845229664","-0.090917871196208","-0.20334042226414","-0.45696517173283","0.88870715357863","-0.28999469533553","-0.26669651570201","-1.3346574702794","-0.2180313638516","0.43886180277539","0.5593074183859","0.52548711603026"
"'1989m7'","1.0371936119114","1.1671182930642","0.97082407881116","1.0517241628286","1.1103681015355","0.76035926221278","0.97756164045244","1.0523672444193","0.56898563397908","1.1144418981592","-0.30848289658387","-0.051301693516345","-0.17858788047807","-0.12959179802313","-0.086562682143788","0.086929190792579","-0.36609756653081","-0.8286432271945","-0.56166779215868","-0.14591281456964","-0.34070340408666","-0.35961008227029","1.0079869729717","-0.24776134459227","-0.26045176396077","-1.071564689597","-0.42611647502627","0.4229725884844","0.53826782301195","0.43329479810391"
"'1989m8'","1.0087804227812","1.174045270843","0.9721746604124","1.0517242842014","1.1103681027193","0.76436717622075","0.94141024493111","1.0296249193048","0.56791660071329","1.1077514956864","-0.30848297533915","-0.050066304134457","-0.17833449518242","-0.12460338648131","-0.086562681774731","0.086929200327582","-0.37255664789326","-0.8494000114658","-0.57033263132687","-0.14964783129309","-0.40635790882789","-0.3037211263489","1.0190039598518","-0.23257011886344","-0.26040366925398","-1.0605666724061","-0.52351997231888","0.40454333859951","0.5157983553519","0.41872947976092"
"'1989m9'","1.0218268521619","1.1787996144645","0.96598111027082","1.0517245515444","1.1103682963802","0.7839537571546","0.94741699386835","0.99611835803469","0.56763150738921","1.076720118749","-0.30848297484388","-0.050262736893031","-0.17787317872935","-0.13356864033878","-0.086562683826367","0.086929198860376","-0.37273881529653","-0.84127739492605","-0.56965985292379","-0.14486229268053","-0.35118024021773","-0.23436161221138","0.92661667573182","-0.16539553062657","-0.24500815833236","-0.95922616884492","-0.49438882905386","0.34145877100096","0.50489460505021","0.28463924538363"
"'1989m10'","0.99208466074304","1.1869800381683","0.94536390369204","1.051724961424","1.110368420033","0.82661535209191","0.91053162779339","1.0067482534033","0.56674507888071","1.0555773990713","-0.30848314250365","-0.046291030614267","-0.18903244894472","-0.07722358545559","-0.086562589510318","0.086929420908374","-0.38709841586042","-0.82333712707682","-0.58977870990481","-0.1701250434674","-0.39811658987968","-0.18642949561718","0.80358060802491","-0.13354413055167","-0.24174072084244","-0.8786110153061","-0.56260165261968","0.34681120124183","0.490906684528","0.25536288142681"
"'1989m11'","0.99191835811445","1.186975110163","0.94565375925345","1.0517249713742","1.1103684245191","0.82114263800164","0.91319194907201","1.0043816484633","0.56674915909283","1.0520538859941","-0.30848314024656","-0.046194933939236","-0.19213054320207","-0.063288924934672","-0.086562682513814","0.08692950903386","-0.38990991964393","-0.81515576065704","-0.59897140366391","-0.15773001240366","-0.39665630943762","-0.18359220557552","0.7125822772762","-0.10568547927802","-0.25039234571759","-0.80937824861071","-0.59965617283525","0.35113993502811","0.4749484879354","0.29118182776091"
"'1989m12'","0.98703301521226","1.1890022152524","0.94995896202763","1.0517248248731","1.1103685043165","0.80867441993529","0.90484156871055","1.0219147357697","0.56719864204433","1.0244534824067","-0.30848308697479","-0.048462106434818","-0.19764888192253","-0.0068943681371973","-0.08656281870127","0.086929641831369","-0.38264444980166","-0.8995193079046","-0.62155207528065","-0.070097794812669","-0.40376026560943","-0.17197984921437","0.73867788726213","-0.1273248728738","-0.24832063074289","-0.8315119578513","-0.61699830106927","0.3629160290533","0.47995746340135","0.23312062707951"
"'1990m1'","1.0655467731777","1.1816042181863","0.93532771271289","1.051724093733","1.110367131687","0.66727367899183","0.9858414022268","1.2702798182846","0.56967429642147","1.107026282688","-0.3084829737066","-0.049282798919267","-0.19963067158742","-0.037771618646321","-0.086563035823367","0.086929474706892","-0.37339989405239","-0.79456141236166","-0.60804499931934","-0.04230218874985","-0.4132153239274","-0.15691051629621","0.77110808959721","-0.080378747146744","-0.22817283584993","-0.80332009851545","-0.63830828554267","0.3718144446655","0.46365576488116","0.22002845802999"
"'1990m2'","1.0521292513764","1.1820134531847","0.93599867525686","1.0517241262821","1.11036716576","0.6841339351785","0.96549932781755","1.259579905197","0.56940551977892","1.1108655662737","-0.30848304452689","-0.049110456194366","-0.19932597609373","-0.033652615578374","-0.086563011699076","0.086929556401881","-0.38050613071678","-0.81624732021486","-0.6135972653616","-0.037618335981328","-0.4528457547707","-0.15273788610278","0.77830246695286","-0.074935766471228","-0.22657570597141","-0.74684935740421","-0.71577760399754","0.36146947909928","0.4565329564744","0.23129223936725"
"'1990m3'","1.0556208635782","1.1824184273777","0.93577987303589","1.051724069176","1.1103671270842","0.68501929678959","0.96579617366243","1.288623868045","0.56949996851432","1.1048851678171","-0.30848296897091","-0.049556442368246","-0.19899682799086","-0.018577375913856","-0.086562949294116","0.08692957841127","-0.37904969355313","-0.73282198989198","-0.61763941094979","-0.080172881572182","-0.56653315182487","-0.11698358260861","0.75695317517951","-0.13232529438519","-0.24844865790018","-0.79444091779366","-0.74847110827341","0.26702717074281","0.47401508863969","0.46113893326938"
"'1990m4'","1.0025026182964","1.1847665248365","0.92928026594147","1.0517243405392","1.1103668880921","0.69670183682827","0.92928460980767","1.2785984853939","0.57204413963065","1.1044985381824","-0.30848302528754","-0.049356096513223","-0.19954473096706","-0.012895419815385","-0.086562991081089","0.086929590594146","-0.38119034301834","-0.73577834489806","-0.60741395561087","-0.080244642459857","-0.72699580579419","-0.090224234562775","0.68131008239459","-0.079588083663231","-0.26197502494202","-0.75205820369159","-0.88214073247004","0.25598572276863","0.54894457552778","0.45995171307406"
"'1990m5'","0.9324918237535","1.1720228962493","0.93037443723012","1.0517245809423","1.1103661491938","0.76538742776931","0.88742924766061","1.1566269590083","0.57224944052135","1.173332037182","-0.30848285537689","-0.045191194727473","-0.19990174824844","-0.037833443666171","-0.086562569287343","0.086929419945877","-0.37389260381597","-0.63564374124993","-0.61077128726225","-0.12200137986479","-0.59408972157861","0.07235103754467","0.66818977532735","-0.1443217026271","-0.20276773809215","-0.92271553782097","-0.78211724285531","0.31712122191257","0.54066583930796","0.32938368720103"
"'1990m6'","0.90477380807871","1.1768164571701","0.93024504178542","1.0517245422753","1.1103661987102","0.77645921335895","0.855159188088","1.1847005145686","0.57123157284904","1.1703962171279","-0.30848271816081","-0.046963791010976","-0.19984311710447","-0.032781466221998","-0.0865625910516","0.086929373198726","-0.36093889740365","-0.71641440638985","-0.59440203558472","-0.11765441832322","-0.70625733725915","0.13758183723175","0.66649275309677","-0.15366807701239","-0.19882686983215","-0.86903343782334","-0.93108865116879","0.38791368955373","0.50208592815084","0.31609733396348"
"'1990m7'","0.89517823245146","1.1713096360319","0.90997200162117","1.0517248919108","1.1103661622112","0.8128389859626","0.84017914266178","1.2298322377193","0.57124849632953","1.1884753592968","-0.30848284100938","-0.053212917582639","-0.22578431901463","0.082962722498452","-0.086562651238084","0.086929787579378","-0.37471437807816","-0.5546022507426","-0.59350773329097","-0.067383763190565","-0.71168118762911","0.13211889594635","0.64840071088443","-0.16335988363181","-0.19886684219425","-0.84698217802089","-0.93885410164378","0.39531450257681","0.50211453721699","0.32137805813786"
"'1990m8'","0.87054434572157","1.1825881433296","0.87013825089371","1.0517253692775","1.1103669656225","0.86833922290802","0.82010062347505","1.2432738041673","0.57731447740869","1.1887890057944","-0.30848291693603","-0.050120301768596","-0.23845044830967","0.12761690795019","-0.086562343865833","0.086929937579463","-0.37935448510589","-0.54219577225021","-0.51461551262571","-0.067156201841451","-0.70638462349568","0.1000914605317","0.75931038704002","-0.20076739491827","-0.21593894965771","-0.86686302473382","-0.93153739688184","0.395158432828","0.44262588764913","0.32129214809458"
"'1990m9'","0.87777088636084","1.1827908170593","0.86546147798106","1.0517259022225","1.1103675634424","0.84482175036906","0.82946417048253","1.1166289574536","0.57646655927902","1.2664248178886","-0.30848287938653","-0.050026620634011","-0.24093499315957","0.21797265226015","-0.086561956098821","0.086929829781853","-0.37562360162788","-0.7752475629021","-0.53397428497037","0.037858434300848","-0.7063436169888","0.099712707963563","0.76802861064529","-0.23405005521905","-0.22526265404264","-0.86467547902781","-0.93244431009719","0.3875388163813","0.44826597629518","0.31641414700549"
"'1990m10'","0.85205027597484","1.183533938319","0.87208894436872","1.0517258908712","1.110367622783","0.85271639354252","0.8184122529405","1.1211799200395","0.57615749083133","1.2667437956491","-0.30848362663036","-0.048054872407714","-0.21986822807572","0.23945991916155","-0.086561761986534","0.08693002657743","-0.41261301929404","-0.92091819130256","-0.67247153451895","0.16973715102418","-0.69954645969593","0.097441352765449","0.74618462037471","-0.23517965581502","-0.2264659598821","-0.86767245330734","-0.92275230250486","0.39067642085467","0.45222244322724","0.30448601291604"
